initial_capex_eur,energy_sales_eur,grid_service_eur,energy_purchase_eur,fixed_om_eur,variable_om_eur,replacement_eur,augmentation_eur,inverter_replacement_eur,wind_overhaul_eur,decommission_eur,residual_eur,export_mwh,import_mwh,wind_generated_mwh,battery_charge_mwh,battery_discharge_mwh,net_renewable_gain_proxy_mwh,efc,support_eligible_kw_year,year,net_cashflow_eur,available_battery_mwh,installed_battery_mwh,post_age_available_battery_mwh,replaced_mwh,augmented_mwh,operating_block_hours,annualisation_factor,annual_dispatch_down_mwh,model_dispatch_cost_saving_eur,insurance_component_eur,discount_factor,discounted_cashflow_eur,cumulative_cashflow_eur,cumulative_discounted_cashflow_eur
86625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-86625000.0,310.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-86625000.0,-86625000.0,-86625000.0
0.0,5241087.968955499,0.0,5823431.076617221,931562.5,37436.342635396424,0.0,0.0,0.0,0.0,0.0,0.0,74872.68527079285,83191.87252310316,0.0,83191.87252310316,74872.68527079285,41072.58704502647,254.58948385875945,85000.0,1,-1551341.950297119,310.0,310.0,304.88924200012616,0.0,0.0,168.0,52.142857142857146,141481.86135594914,6065751.315507574,216562.5,0.9345794392523363,-1449852.2899973074,-88176341.95029712,-88074852.28999731
0.0,5170300.003934568,0.0,5744777.782149518,931562.5,36930.714313818346,0.0,0.0,0.0,0.0,0.0,0.0,73861.42862763669,82068.25403070741,0.0,82068.25403070741,73861.42862763669,40510.777798828516,251.15090935193194,83598.66312906684,2,-1542970.9925287683,304.88924200012616,310.0,299.8140159368229,0.0,0.0,168.0,52.142857142857146,142156.03245138656,5993188.033268673,216562.5,0.8734387282732116,-1347690.6214767823,-89719312.94282588,-89422542.9114741
0.0,5100004.183813305,0.0,5666671.315348119,931562.5,36428.601312952174,0.0,0.0,0.0,0.0,0.0,0.0,72857.20262590436,80952.447362116,0.0,80952.44736211599,72857.20262590435,39952.87446453274,247.73624112500895,82207.06888590305,3,-1534658.232847766,299.8140159368229,310.0,294.77407477853114,0.0,0.0,168.0,52.142857142857146,142825.51645254146,5921129.238611009,216562.5,0.8162978768908519,-1252738.257226698,-91253971.17567365,-90675281.16870078
0.0,5030197.087012887,0.0,5589107.874458761,931562.5,35929.979192949184,0.0,0.0,0.0,0.0,0.0,0.0,71859.95838589838,79844.39820655374,0.0,79844.39820655371,71859.95838589837,39398.849886752185,244.34531297242557,80825.14953604886,4,-1526403.2666388229,294.77407477853114,310.0,289.7691732111494,0.0,0.0,168.0,52.142857142857146,143490.34594587877,5849571.424144825,216562.5,0.7628952120475251,-1164485.7437724597,-92780374.44231248,-91839766.91247325
0.0,4778669.724989857,0.0,5309633.027766508,931562.5,34133.35517849898,0.0,0.0,0.0,0.0,0.0,0.0,68266.71035699797,75851.9003966644,0.0,75851.9003966644,68266.71035699797,36245.7400881388,232.12719687647314,79452.83781596032,5,-1496659.1579551501,289.7691732111494,310.0,284.8905255100925,0.0,0.0,168.0,52.142857142857146,147042.70552548068,5668030.959776729,216562.5,0.7129861794836683,-1067097.2950196865,-94277033.60026763,-92906864.20749293
0.0,4724611.279206216,0.0,5249568.088006904,931562.5,33747.223422901545,0.0,0.0,0.0,0.0,0.0,0.0,67494.44684580309,74993.82982867007,0.0,74993.82982867006,67494.44684580309,35902.5118609406,229.50127037194113,78115.14409147698,6,-1490266.5322235897,284.8905255100925,310.0,280.03901238291576,0.0,0.0,168.0,52.142857142857146,147471.74080947784,5598956.279053205,216562.5,0.6663422238165123,-993027.5151611889,-95767300.13249123,-93899891.72265412
0.0,4670853.501349599,0.0,5189837.223721776,931562.5,33363.23929535427,0.0,0.0,0.0,0.0,0.0,0.0,66726.47859070855,74140.53176745395,0.0,74140.53176745394,66726.47859070855,35561.192636454485,226.88994902053904,76784.8904920898,7,-1483909.4616675312,280.03901238291576,310.0,275.2144829097035,0.0,0.0,168.0,52.142857142857146,147898.38984008582,5530265.785125288,216562.5,0.6227497418845909,-924104.2342335572,-97251209.59415877,-94823995.95688768
0.0,4617394.719133633,0.0,5130438.5768151395,931562.5,32981.39085095452,0.0,0.0,0.0,0.0,0.0,0.0,65962.78170190904,73291.97966878771,0.0,73291.97966878771,65962.78170190904,35221.77179698807,224.29315158979625,75462.03563653161,8,-1477587.748532461,275.2144829097035,310.0,270.4167870099423,0.0,0.0,168.0,52.142857142857146,148322.665889419,5461957.341182673,216562.5,0.5820091045650382,-859969.5224396484,-98728797.34269123,-95683965.47932732
0.0,4564233.269573039,0.0,5071370.299525599,931562.5,32601.666211236,0.0,0.0,0.0,0.0,0.0,0.0,65203.332422472,72448.14713607998,0.0,72448.14713607998,65203.332422472,34884.23878390412,221.71079729904923,74146.53837369385,9,-1471301.196163796,270.4167870099423,310.0,265.64577543785214,0.0,0.0,168.0,52.142857142857146,148744.5821557728,5394028.822299711,216562.5,0.5439337425841478,-800290.366097907,-100200098.53885502,-96484255.84542523
