snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh,charge_mw__Binbane,discharge_mw__Binbane,soc_mwh__Binbane,charge_mw__Ardnagappary,discharge_mw__Ardnagappary,soc_mwh__Ardnagappary
2030-01-20 05:00:00,1.0,0.0,0.0,20.153918886317953,176.75590418031715,20.153918886317953,0.0,-0.0,6.066720233700537e-14,66.0,-0.0,10.65608681896346,54.76749823585904,-0.0,9.497832067354434,55.9884059444581
2030-01-20 06:00:00,1.0,0.0,0.0,45.0,129.32173927779144,45.0,0.0,-0.0,15.0,50.1886116991581,-0.0,15.0,38.95610993501714,-0.0,15.000000000000004,40.177017643616196
2030-01-20 07:00:00,1.0,0.0,0.0,45.0,81.88757437526574,45.0,0.0,-0.0,15.0,34.377223398316204,-0.0,15.0,23.14472163417524,-0.0,15.000000000000004,24.365629342774294
2030-01-20 08:00:00,1.0,0.0,0.0,16.77748494601487,64.20255242906764,16.77748494601487,0.0,-0.0,10.656086818963415,23.14472163417523,-0.0,-0.0,23.14472163417523,-0.0,6.121398127051455,17.913109160717173
2030-01-20 09:00:00,1.0,0.0,0.0,0.0,64.20255242906765,0.0,0.0,-0.0,-0.0,23.14472163417523,-0.0,-0.0,23.14472163417523,-0.0,-0.0,17.913109160717184
2030-01-20 10:00:00,1.0,0.0,0.0,0.0,64.20255242906765,0.0,0.0,-0.0,-0.0,23.14472163417523,-0.0,-0.0,23.14472163417523,-0.0,-0.0,17.913109160717184
2030-01-20 11:00:00,1.0,0.0,0.0,40.036856624557615,22.0,40.036856624557615,0.0,-0.0,15.0,7.333333333333333,-0.0,15.0,7.333333333333333,-0.0,10.036856624557611,7.333333333333336
2030-01-20 12:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,7.333333333333333,-0.0,-0.0,7.333333333333333,-0.0,-0.0,7.333333333333336
2030-01-20 13:00:00,1.0,0.0,36.72182344939995,0.0,56.83738058040544,0.0,36.72182344939995,15.0,-0.0,21.56358280409104,15.0,-0.0,21.56358280409104,6.721823449399947,-0.0,13.710214972223358
2030-01-20 14:00:00,1.0,0.0,0.0,0.0,56.83738058040544,0.0,0.0,-0.0,-0.0,21.56358280409104,-0.0,-0.0,21.56358280409104,-0.0,-0.0,13.710214972223358
2030-01-20 15:00:00,1.0,0.0,8.598492981885352,0.0,64.99462726072467,0.0,8.598492981885352,4.989487794094536,-0.0,26.29702654017543,1.840096465514943,-0.0,23.309251587726884,1.768908722275873,-0.0,15.388349132822354
2030-01-20 16:00:00,1.0,0.0,0.0,0.0,64.99462726072467,0.0,0.0,-0.0,-0.0,26.29702654017543,-0.0,-0.0,23.309251587726884,-0.0,-0.0,15.388349132822354
2030-01-20 17:00:00,1.0,0.0,38.349364293839166,0.0,101.37602865714462,0.0,38.349364293839166,15.0,-0.0,40.527276010933136,15.0,-0.0,37.53950105848459,8.349364293839164,-0.0,23.30925158772689
2030-01-20 18:00:00,1.0,0.0,19.1835027757155,0.0,119.57509733857162,0.0,19.1835027757155,4.183502775715496,-0.0,44.496095221602424,-0.0,-0.0,37.53950105848459,15.000000000000004,-0.0,37.5395010584846
2030-01-20 19:00:00,1.0,0.0,37.667105895704914,0.0,155.30925158772692,0.0,37.667105895704914,7.6671058957049105,-0.0,51.769750529242295,15.0,-0.0,51.769750529242295,15.000000000000004,-0.0,51.769750529242316
2030-01-20 20:00:00,1.0,0.0,45.0,0.0,198.00000000000003,0.0,45.0,15.0,-0.0,66.0,15.0,-0.0,66.0,15.000000000000004,-0.0,66.00000000000003
2030-01-20 21:00:00,1.0,0.0,0.0,0.0,198.00000000000003,0.0,0.0,-0.0,-0.0,66.0,-0.0,-0.0,66.0,-0.0,-0.0,66.00000000000003
2030-01-20 22:00:00,1.0,0.0,0.0,0.0,198.00000000000003,0.0,0.0,-0.0,-0.0,66.0,-0.0,-0.0,66.0,-0.0,-0.0,66.00000000000003
2030-01-20 23:00:00,1.0,0.0,0.0,45.0,150.56583509747435,45.0,0.0,-0.0,15.0,50.1886116991581,-0.0,15.0,50.1886116991581,-0.0,15.000000000000004,50.18861169915813
2030-01-21 00:00:00,1.0,0.0,0.0,31.96826045689053,116.86832980505139,31.96826045689053,0.0,-0.0,10.656086818963477,38.956109935017125,-0.0,10.65608681896353,38.956109935017125,-0.0,10.656086818963523,38.95610993501714
2030-01-21 01:00:00,1.0,0.0,0.0,0.0,116.86832980505139,0.0,0.0,-0.0,-0.0,38.956109935017125,-0.0,-0.0,38.956109935017125,-0.0,-0.0,38.95610993501714
2030-01-21 02:00:00,1.0,0.0,0.0,45.0,69.4341649025257,45.0,0.0,-0.0,15.0,23.14472163417523,-0.0,15.0,23.14472163417523,-0.0,15.000000000000004,23.144721634175237
2030-01-21 03:00:00,1.0,0.0,0.0,0.0,69.4341649025257,0.0,0.0,-0.0,-0.0,23.14472163417523,-0.0,-0.0,23.14472163417523,-0.0,-0.0,23.144721634175237
2030-01-21 04:00:00,1.0,0.0,0.0,0.0,69.4341649025257,0.0,0.0,-0.0,-0.0,23.14472163417523,-0.0,-0.0,23.14472163417523,-0.0,-0.0,23.144721634175237
2030-01-21 05:00:00,1.0,0.0,0.0,45.0,22.0,45.0,0.0,-0.0,15.0,7.333333333333333,-0.0,15.0,7.333333333333333,-0.0,15.000000000000004,7.333333333333336
