initial_capex_eur,energy_sales_eur,grid_service_eur,energy_purchase_eur,fixed_om_eur,variable_om_eur,replacement_eur,augmentation_eur,inverter_replacement_eur,wind_overhaul_eur,decommission_eur,residual_eur,export_mwh,import_mwh,wind_generated_mwh,battery_charge_mwh,battery_discharge_mwh,net_renewable_gain_proxy_mwh,efc,support_eligible_kw_year,year,net_cashflow_eur,available_battery_mwh,installed_battery_mwh,post_age_available_battery_mwh,replaced_mwh,augmented_mwh,operating_block_hours,annualisation_factor,annual_dispatch_down_mwh,model_dispatch_cost_saving_eur,insurance_component_eur,discount_factor,discounted_cashflow_eur,cumulative_cashflow_eur,cumulative_discounted_cashflow_eur
54395000.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-54395000.00000001,220.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-54395000.00000001,-54395000.00000001,-54395000.00000001
0.0,3753086.6286991476,0.0,4170096.254110165,510987.5,26807.761633565344,0.0,0.0,0.0,0.0,0.0,0.0,53615.52326713069,59572.8036301452,0.0,59572.8036301452,53615.52326713069,29945.869120902695,256.8896537361899,45000.0,1,-954804.887044583,220.0,220.0,216.35614253926795,0.0,0.0,168.0,52.142857142857146,154970.48616936803,4418915.49171159,135987.50000000003,0.9345794392523363,-892341.0159295166,-55349804.88704459,-55287341.01592953
0.0,3712710.4254857805,0.0,4125233.806095312,510987.5,26519.36018204129,0.0,0.0,0.0,0.0,0.0,0.0,53038.72036408258,58931.91151564731,0.0,58931.91151564731,53038.72036408258,29529.289246479526,254.1260008049334,44254.66551939572,2,-950030.2407915723,216.35614253926795,220.0,212.73255186669846,0.0,0.0,168.0,52.142857142857146,155451.15525524147,4377754.1956579955,135987.50000000003,0.8734387282732116,-829793.2053380838,-56299835.12783617,-56117134.22126761
0.0,3663160.873520542,0.0,4070178.748356157,510987.5,26165.434810861017,0.0,0.0,0.0,0.0,0.0,0.0,52330.869621722035,58145.410690802244,0.0,58145.410690802244,52330.869621722035,29129.94367876855,250.7344544575086,43513.47651818832,3,-944170.8096464761,212.73255186669846,220.0,209.13383253401005,0.0,0.0,168.0,52.142857142857146,155929.15090543727,4332346.636075344,135987.50000000003,0.8162978768908519,-770724.627336735,-57244005.93748264,-56887858.848604344
0.0,3613315.817611263,0.0,4014795.352901404,510987.5,25809.39869722331,0.0,0.0,0.0,0.0,0.0,0.0,51618.79739444662,57354.21932716292,0.0,57354.21932716292,51618.79739444662,28734.34799694853,247.32268158366105,42777.37483650206,4,-938276.4339873642,209.13383253401005,220.0,205.5601328690632,0.0,0.0,168.0,52.142857142857146,156403.86572362084,4286948.07562972,135987.50000000003,0.7628952120475251,-715806.5990659859,-58182282.371470004,-57603665.44767033
0.0,3563817.30351926,0.0,3959797.00391029,510987.5,25455.83788228043,0.0,0.0,0.0,0.0,0.0,0.0,50911.67576456086,56568.52862728985,0.0,56568.52862728985,50911.67576456086,28341.50264701196,243.9346286545556,42046.39081412657,5,-932423.0382733103,205.5601328690632,220.0,202.01127892559646,0.0,0.0,168.0,52.142857142857146,156875.28014354466,4241865.143271006,135987.50000000003,0.7129861794836683,-664804.7397210418,-59114705.40974332,-58268470.18739138
0.0,3516126.9440449905,0.0,3906807.7156055444,510987.5,25115.192457464214,0.0,0.0,0.0,0.0,0.0,0.0,50230.38491492843,55811.538794364926,0.0,55811.538794364926,50230.38491492843,27949.064663014542,240.6703395123287,41320.48887114473,6,-926783.464018018,202.01127892559646,220.0,198.48636310250603,0.0,0.0,168.0,52.142857142857146,157343.41711083482,4197093.3207879,135987.50000000003,0.6663422238165123,-617554.9544101367,-60041488.87376133,-58886025.141801514
0.0,3477068.6880300804,0.0,3863409.653366756,510987.5,24836.204914500566,0.0,0.0,0.0,0.0,0.0,0.0,49672.40982900113,55191.56647666793,0.0,55191.56647666793,49672.40982900113,27546.082656511637,237.99689686208868,40599.483361876235,7,-922164.6702511762,198.48636310250603,220.0,194.98105252551738,0.0,0.0,168.0,52.142857142857146,157808.39634910756,4152610.3069931474,135987.50000000003,0.6227497418845909,-574277.8103740088,-60963653.54401251,-59460302.95217552
0.0,3438227.67031529,0.0,3820252.9670169894,510987.5,24558.76907368064,0.0,0.0,0.0,0.0,0.0,0.0,49117.53814736128,54575.04238595699,0.0,54575.04238595699,49117.53814736128,27145.341997548872,235.33832364525568,39882.488016583105,8,-917571.5657753805,194.98105252551738,220.0,191.49523815211884,0.0,0.0,168.0,52.142857142857146,158270.78941714077,4103880.998493062,135987.50000000003,0.5820091045650382,-534035.0053712692,-61881225.10978789,-59994337.95754679
0.0,3399602.682641886,0.0,3777336.3140465408,510987.5,24282.876304584905,0.0,0.0,0.0,0.0,0.0,0.0,48565.75260916981,53961.947343522006,0.0,53961.947343522006,48565.75260916981,26746.830219966472,232.69453715945738,39169.480531115216,9,-913004.0077092396,191.49523815211884,220.0,188.02881154628284,0.0,0.0,168.0,52.142857142857146,158730.610698967,4054373.5738164354,135987.50000000003,0.5439337425841478,-496613.6869076129,-62794229.11749713,-60490951.644454405
0.0,3361192.5234713512,0.0,3734658.359412614,510987.5,24008.518024795365,0.0,0.0,0.0,0.0,0.0,0.0,48017.03604959073,53352.26227732306,0.0,53352.26227732306,48017.03604959073,26350.53492693714,230.06545516230378,38460.438725376036,10,-908461.8539660578,188.02881154628284,220.0,184.5816648750926,0.0,0.0,168.0,52.142857142857146,159187.87449861623,4005141.504720857,135987.50000000003,0.5083492921347176,-461815.94039503863,-63702690.97146319,-60952767.58484945
0.0,3322995.997948013,0.0,3692217.7754977923,510987.5,23735.685699628662,0.0,0.0,0.0,0.0,0.0,0.0,47471.371399257325,52745.96822139704,0.0,52745.96822139704,47471.371399257325,25956.44379058536,227.45099586882966,37755.34054263258,11,-903944.9632494082,184.5816648750926,220.0,181.15369090538786,0.0,0.0,168.0,52.142857142857146,159642.59504056073,3956183.2597048534,135987.50000000003,0.4750927963875865,-429457.74037063547,-64606635.934712596,-61382225.325220086
0.0,3217638.1820697896,0.0,3575153.5356331007,510987.5,22983.12987192707,0.0,0.0,4500000.0,0.0,0.0,0.0,45966.25974385414,51073.62193761573,0.0,51073.62193761573,45966.25974385414,25671.486989366138,220.23950955982886,37054.164048829334,12,-5391485.983435238,181.15369090538786,220.0,177.77860116861578,0.0,0.0,168.0,52.142857142857146,160094.78647015765,3875414.584455355,135987.50000000003,0.444011959240735,-2393884.2547240406,-69998121.91814783,-63776109.57994413
0.0,3189589.6146085616,0.0,3543988.4606761797,510987.5,22782.782961489724,33880000.0,0.0,0.0,0.0,0.0,0.0,45565.56592297945,50628.406581088275,0.0,50628.406581088275,45565.56592297945,25270.79316849146,218.31965331995076,36363.80478448959,13,-34768169.1290291,177.77860116861578,220.0,174.4175903776028,220.0,0.0,168.0,52.142857142857146,160540.0018266851,3831931.884634503,135987.50000000003,0.41496444788853737,-14427554.10672285,-104766291.04717693,-78203663.68666698
0.0,3753086.6286991476,0.0,4170096.254110165,510987.5,26807.761633565344,0.0,0.0,0.0,0.0,0.0,0.0,53615.52326713069,59572.8036301452,0.0,59572.8036301452,53615.52326713069,29945.869120902695,256.8896537361899,45000.0,14,-954804.887044583,220.0,220.0,216.35614253926795,0.0,0.0,168.0,52.142857142857146,154970.48616936803,4418915.49171159,135987.50000000003,0.3878172410173246,-370289.79700348846,-105721095.9342215,-78573953.48367047
0.0,3712710.4254857805,0.0,4125233.806095312,510987.5,26519.36018204129,0.0,0.0,0.0,0.0,0.0,0.0,53038.72036408258,58931.91151564731,0.0,58931.91151564731,53038.72036408258,29529.289246479526,254.1260008049334,44254.66551939572,15,-950030.2407915723,216.35614253926795,220.0,212.73255186669846,0.0,0.0,168.0,52.142857142857146,155451.15525524147,4377754.1956579955,135987.50000000003,0.36244601964235945,-344334.67931477766,-106671126.17501308,-78918288.16298525
0.0,3663160.873520542,0.0,4070178.748356157,510987.5,26165.434810861017,0.0,0.0,0.0,0.0,0.0,0.0,52330.869621722035,58145.410690802244,0.0,58145.410690802244,52330.869621722035,29129.94367876855,250.7344544575086,43513.47651818832,16,-944170.8096464761,212.73255186669846,220.0,209.13383253401005,0.0,0.0,168.0,52.142857142857146,155929.15090543727,4332346.636075344,135987.50000000003,0.3387345977965976,-319823.31945688697,-107615296.98465955,-79238111.48244214
0.0,3613315.817611263,0.0,4014795.352901404,510987.5,25809.39869722331,0.0,0.0,0.0,0.0,0.0,0.0,51618.79739444662,57354.21932716292,0.0,57354.21932716292,51618.79739444662,28734.34799694853,247.32268158366105,42777.37483650206,17,-938276.4339873642,209.13383253401005,220.0,205.5601328690632,0.0,0.0,168.0,52.142857142857146,156403.86572362084,4286948.07562972,135987.50000000003,0.31657439046410984,-297034.2901763884,-108553573.41864692,-79535145.77261853
0.0,3563817.30351926,0.0,3959797.00391029,510987.5,25455.83788228043,0.0,0.0,0.0,0.0,0.0,0.0,50911.67576456086,56568.52862728985,0.0,56568.52862728985,50911.67576456086,28341.50264701196,243.9346286545556,42046.39081412657,18,-932423.0382733103,205.5601328690632,220.0,202.01127892559646,0.0,0.0,168.0,52.142857142857146,156875.28014354466,4241865.143271006,135987.50000000003,0.295863916321598,-275870.3317720248,-109485996.45692022,-79811016.10439056
0.0,3516126.9440449905,0.0,3906807.7156055444,510987.5,25115.192457464214,0.0,0.0,0.0,0.0,0.0,0.0,50230.38491492843,55811.538794364926,0.0,55811.538794364926,50230.38491492843,27949.064663014542,240.6703395123287,41320.48887114473,19,-926783.464018018,202.01127892559646,220.0,198.48636310250603,0.0,0.0,168.0,52.142857142857146,157343.41711083482,4197093.3207879,135987.50000000003,0.2765083330108392,-256263.35069763323,-110412779.92093824,-80067279.4550882
0.0,3477068.6880300804,0.0,3863409.653366756,510987.5,24836.204914500566,0.0,0.0,0.0,0.0,1631850.0000000002,543950.0000000001,49672.40982900113,55191.56647666793,0.0,55191.56647666793,49672.40982900113,27546.082656511637,237.99689686208868,40599.483361876235,20,-2010064.6702511762,198.48636310250603,220.0,194.98105252551738,0.0,0.0,168.0,52.142857142857146,157808.39634910756,4152610.3069931474,135987.50000000003,0.2584190028138684,-519438.9076776962,-112422844.59118941,-80586718.3627659
