timestamp_utc,duration_hours,price_eur_mwh,market_date,source_file
2021-01-02T14:00:00Z,1.0,79.9,2021-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20210101110000_20210101114044.csv
2021-01-02T15:00:00Z,1.0,79.75,2021-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20210101110000_20210101114044.csv
2021-01-02T16:00:00Z,1.0,105.95,2021-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20210101110000_20210101114044.csv
2021-01-02T17:00:00Z,1.0,144.0,2021-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20210101110000_20210101114044.csv
2021-01-02T18:00:00Z,1.0,114.0,2021-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20210101110000_20210101114044.csv
2021-01-02T19:00:00Z,1.0,95.32,2021-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20210101110000_20210101114044.csv
2021-01-02T20:00:00Z,1.0,81.6,2021-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20210101110000_20210101114044.csv
2021-01-02T21:00:00Z,1.0,84.29,2021-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20210101110000_20210101114044.csv
2021-01-02T22:00:00Z,1.0,71.0,2021-01-02,MarketResult_SEM-DA_PWR-MRC-D+1_20210101110000_20210101114044.csv
2021-01-02T23:00:00Z,1.0,67.11,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T00:00:00Z,1.0,62.15,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T01:00:00Z,1.0,58.82,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T02:00:00Z,1.0,55.03,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T03:00:00Z,1.0,53.0,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T04:00:00Z,1.0,50.87,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T05:00:00Z,1.0,50.44,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T06:00:00Z,1.0,52.0,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T07:00:00Z,1.0,51.05,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T08:00:00Z,1.0,53.4,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
2021-01-03T09:00:00Z,1.0,61.51,2021-01-03,MarketResult_SEM-DA_PWR-MRC-D+1_20210102110000_20210102113113.csv
