timestamp_utc,duration_hours,price_eur_mwh,market_date,source_file
2022-01-04T00:00:00Z,1.0,138.18,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T01:00:00Z,1.0,143.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T02:00:00Z,1.0,128.71,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T03:00:00Z,1.0,112.3,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T04:00:00Z,1.0,120.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T05:00:00Z,1.0,129.96,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T06:00:00Z,1.0,184.74,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T07:00:00Z,1.0,277.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T08:00:00Z,1.0,233.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T09:00:00Z,1.0,201.78,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T10:00:00Z,1.0,199.35,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T11:00:00Z,1.0,197.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T12:00:00Z,1.0,191.7,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T13:00:00Z,1.0,182.41,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T14:00:00Z,1.0,179.33,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T15:00:00Z,1.0,179.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T16:00:00Z,1.0,212.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T17:00:00Z,1.0,248.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T18:00:00Z,1.0,241.1,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T19:00:00Z,1.0,221.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T20:00:00Z,1.0,180.49,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T21:00:00Z,1.0,180.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T22:00:00Z,1.0,136.0,2022-01-04,MarketResult_SEM-DA_PWR-MRC-D+1_20220103110000_20220103113620.csv
2022-01-04T23:00:00Z,1.0,197.17,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T00:00:00Z,1.0,197.17,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T01:00:00Z,1.0,195.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T02:00:00Z,1.0,173.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T03:00:00Z,1.0,172.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T04:00:00Z,1.0,187.59,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T05:00:00Z,1.0,195.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T06:00:00Z,1.0,241.41,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T07:00:00Z,1.0,231.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T08:00:00Z,1.0,235.0,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
2022-01-05T09:00:00Z,1.0,255.47,2022-01-05,MarketResult_SEM-DA_PWR-MRC-D+1_20220104110000_20220104113559.csv
