initial_capex_eur,energy_sales_eur,grid_service_eur,energy_purchase_eur,fixed_om_eur,variable_om_eur,replacement_eur,augmentation_eur,inverter_replacement_eur,wind_overhaul_eur,decommission_eur,residual_eur,export_mwh,import_mwh,wind_generated_mwh,battery_charge_mwh,battery_discharge_mwh,net_renewable_gain_proxy_mwh,efc,support_eligible_kw_year,year,net_cashflow_eur,available_battery_mwh,installed_battery_mwh,post_age_available_battery_mwh,replaced_mwh,augmented_mwh,operating_block_hours,annualisation_factor,annual_dispatch_down_mwh,model_dispatch_cost_saving_eur,insurance_component_eur,discount_factor,discounted_cashflow_eur,cumulative_cashflow_eur,cumulative_discounted_cashflow_eur
80382500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-80382500.0,330.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-80382500.0,-80382500.0,-80382500.0
0.0,5610930.820286176,0.0,6234367.578095751,703456.25,40078.07728775837,0.0,0.0,0.0,0.0,0.0,0.0,80156.15457551678,89062.39397279643,0.0,89062.3939727964,80156.15457551675,42680.46129301037,256.0363807466263,67500.0,1,-1366971.0850973334,330.0,330.0,324.5435998117871,0.0,0.0,168.0,52.142857142857146,139286.93496299535,6308204.528101793,200956.25,0.9345794392523363,-1277543.0701844236,-81749471.08509733,-81660043.07018442
0.0,5535355.442686028,0.0,6150394.93631781,703456.25,39538.25316204306,0.0,0.0,0.0,0.0,0.0,0.0,79076.50632408612,87862.78480454013,0.0,87862.78480454013,79076.50632408612,42080.65670888298,252.58774686143548,66383.91814332009,2,-1358033.9967938252,324.5435998117871,330.0,319.1251345963113,0.0,0.0,168.0,52.142857142857146,140006.70046394924,6244889.156201224,200956.25,0.8734387282732116,-1186159.4871113854,-83107505.08189115,-82846202.55729581
0.0,5460305.493901581,0.0,6067006.104335091,703456.25,39002.182099297,0.0,0.0,0.0,0.0,0.0,0.0,78004.364198594,86671.51577621559,0.0,86671.51577621559,78004.364198594,41485.02219472037,249.16308919277975,65275.59571288185,3,-1349159.0425328072,319.1251345963113,330.0,313.7443406151907,0.0,0.0,168.0,52.142857142857146,140721.46188094397,6182013.97688627,200956.25,0.8162978768908519,-1101315.662007625,-84456664.12442395,-83947518.21930344
0.0,5385777.320951539,0.0,5984197.023279488,703456.25,38469.83800679671,0.0,0.0,0.0,0.0,0.0,0.0,76939.67601359342,85488.52890399269,0.0,85488.52890399269,76939.67601359342,40893.528758608416,245.76224104886805,64174.9787621981,4,-1340345.7903347453,313.7443406151907,330.0,308.4009559636532,0.0,0.0,168.0,52.142857142857146,141431.2540042776,6119575.92977035,200956.25,0.7628952120475251,-1022543.3859344331,-85797009.9147587,-84970061.60523787
0.0,5311767.296251532,0.0,5901963.662501703,703456.25,37941.19497322524,0.0,0.0,0.0,0.0,0.0,0.0,75882.38994645048,84313.76660716718,0.0,84313.76660716718,75882.38994645048,40306.14761019621,242.38503689681414,63082.013719838156,5,-1331593.811223397,308.4009559636532,330.0,303.0947205577882,0.0,0.0,168.0,52.142857142857146,142136.11138237297,6057571.975743905,200956.25,0.7129861794836683,-949407.9840882669,-87128603.7259821,-85919469.58932614
0.0,5238271.817437533,0.0,5820302.019375037,703456.25,37416.227267410955,0.0,0.0,0.0,0.0,0.0,0.0,74832.45453482191,83147.17170535767,0.0,83147.17170535767,74832.45453482191,39722.850159290385,239.03131235457906,61996.64738682032,6,-1322902.6792049147,303.0947205577882,330.0,297.8253761218878,0.0,0.0,168.0,52.142857142857146,142836.06832345866,5995999.096826355,200956.25,0.6663422238165123,-881505.9131542251,-88451506.40518701,-86800975.50248037
0.0,5165287.307190531,0.0,5739208.119100588,703456.25,36894.909337075194,0.0,0.0,0.0,0.0,0.0,0.0,73789.81867415045,81988.68741572271,0.0,81988.68741572266,73789.81867415039,39143.60801447465,235.700904182971,60918.82693402251,7,-1314271.9712471329,297.8253761218878,330.0,292.59266617587514,0.0,0.0,168.0,52.142857142857146,143531.1588972396,5933191.844008141,200956.25,0.6227497418845909,-818462.5308603044,-89765778.37643415,-87619438.03334068
0.0,5092810.213062387,0.0,5658678.014513764,703456.25,36377.215807588436,0.0,0.0,0.0,0.0,0.0,0.0,72754.43161517696,80838.25735019661,0.0,80838.25735019654,72754.43161517687,38568.39298171092,232.3936502776989,59848.49989961082,8,-1305701.2672589654,292.59266617587514,330.0,287.3963360228205,0.0,0.0,168.0,52.142857142857146,144221.4169365553,5858897.070376476,200956.25,0.5820091045650382,-759930.025386826,-91071479.64369312,-88379368.0587275
0.0,5020837.007302938,0.0,5578707.785892154,703456.25,35863.121480735266,0.0,0.0,0.0,0.0,0.0,0.0,71726.24296147053,79695.82551274504,0.0,79695.82551274504,71726.24296147053,37997.17706298527,229.10938966148254,58785.61418648601,9,-1297190.150069951,287.3963360228205,330.0,282.23613273654416,0.0,0.0,168.0,52.142857142857146,144906.87603902628,5785118.82231385,200956.25,0.5439337425841478,-705585.4931708409,-92368669.79376307,-89084953.55189835
0.0,4949364.186688296,0.0,5499293.540764773,703456.25,35352.60133348783,0.0,0.0,0.0,0.0,0.0,0.0,70705.20266697566,78561.33629663964,0.0,78561.33629663961,70705.20266697566,37429.932454932605,225.84796247621702,57730.11805974766,10,-1288738.2054099655,282.23613273654416,330.0,277.1118051493057,0.0,0.0,168.0,52.142857142857146,145587.56956868945,5711853.50873773,200956.25,0.5083492921347176,-655129.1544671222,-93657407.99917303,-89740082.70636547
0.0,4878388.2723503085,0.0,5420431.4137225645,703456.25,34845.63051678792,0.0,0.0,0.0,0.0,0.0,0.0,69691.26103357584,77434.73448175091,0.0,77434.73448175091,69691.26103357584,36866.63154748796,222.60920997519187,56681.96014417617,11,-1280345.021889044,277.1118051493057,330.0,272.02310383957865,0.0,0.0,168.0,52.142857142857146,146263.53065762273,5639097.563532259,200956.25,0.4750927963875865,-608282.6967901916,-94937753.02106208,-90348365.40315565
0.0,4807905.809607243,0.0,5342117.56623027,703456.25,34342.18435433744,0.0,0.0,6750000.0,0.0,0.0,0.0,68684.36870867491,76315.96523186099,0.0,76315.96523186099,68684.36870867488,36307.24692254365,219.3929745153643,55641.089421731995,12,-8022010.190977365,272.02310383957865,330.0,266.9697811199096,0.0,0.0,168.0,52.142857142857146,146934.79220755663,5566847.445374355,200956.25,0.444011959240735,-3561868.4619450024,-102959763.21203944,-93910233.86510065
0.0,4737913.367795628,0.0,5264348.186439588,703456.25,33842.23834139734,50820000.00000001,0.0,0.0,0.0,0.0,0.0,67684.47668279467,75204.97409199411,0.0,75204.9740919941,67684.47668279467,35751.75135260989,216.19909954968603,54607.455229072424,13,-52083733.30698536,266.9697811199096,330.0,261.9515910248631,330.0,0.0,168.0,52.142857142857146,147601.38689147675,5495099.637561754,200956.25,0.41496444788853737,-21612897.635707006,-155043496.5190248,-115523131.50080766
0.0,5610930.820286176,0.0,6234367.578095751,703456.25,40078.07728775837,0.0,0.0,0.0,0.0,0.0,0.0,80156.15457551678,89062.39397279643,0.0,89062.3939727964,80156.15457551675,42680.46129301037,256.0363807466263,67500.0,14,-1366971.0850973334,330.0,330.0,324.5435998117871,0.0,0.0,168.0,52.142857142857146,139286.93496299535,6308204.528101793,200956.25,0.3878172410173246,-530134.9547729063,-156410467.60412213,-116053266.45558056
0.0,5535355.442686028,0.0,6150394.93631781,703456.25,39538.25316204306,0.0,0.0,0.0,0.0,0.0,0.0,79076.50632408612,87862.78480454013,0.0,87862.78480454013,79076.50632408612,42080.65670888298,252.58774686143548,66383.91814332009,15,-1358033.9967938252,324.5435998117871,330.0,319.1251345963113,0.0,0.0,168.0,52.142857142857146,140006.70046394924,6244889.156201224,200956.25,0.36244601964235945,-492214.0166769267,-157768501.60091597,-116545480.4722575
0.0,5460305.493901581,0.0,6067006.104335091,703456.25,39002.182099297,0.0,0.0,0.0,0.0,0.0,0.0,78004.364198594,86671.51577621559,0.0,86671.51577621559,78004.364198594,41485.02219472037,249.16308919277975,65275.59571288185,16,-1349159.0425328072,319.1251345963113,330.0,313.7443406151907,0.0,0.0,168.0,52.142857142857146,140721.46188094397,6182013.97688627,200956.25,0.3387345977965976,-457006.8456359932,-159117660.64344877,-117002487.31789349
0.0,5385777.320951539,0.0,5984197.023279488,703456.25,38469.83800679671,0.0,0.0,0.0,0.0,0.0,0.0,76939.67601359342,85488.52890399269,0.0,85488.52890399269,76939.67601359342,40893.528758608416,245.76224104886805,64174.9787621981,17,-1340345.7903347453,313.7443406151907,330.0,308.4009559636532,0.0,0.0,168.0,52.142857142857146,141431.2540042776,6119575.92977035,200956.25,0.31657439046410984,-424319.15158635756,-160458006.4337835,-117426806.46947984
0.0,5311767.296251532,0.0,5901963.662501703,703456.25,37941.19497322524,0.0,0.0,0.0,0.0,0.0,0.0,75882.38994645048,84313.76660716718,0.0,84313.76660716718,75882.38994645048,40306.14761019621,242.38503689681414,63082.013719838156,18,-1331593.811223397,308.4009559636532,330.0,303.0947205577882,0.0,0.0,168.0,52.142857142857146,142136.11138237297,6057571.975743905,200956.25,0.295863916321598,-393970.55993815686,-161789600.2450069,-117820777.029418
