initial_capex_eur,energy_sales_eur,grid_service_eur,energy_purchase_eur,fixed_om_eur,variable_om_eur,replacement_eur,augmentation_eur,inverter_replacement_eur,wind_overhaul_eur,decommission_eur,residual_eur,export_mwh,import_mwh,wind_generated_mwh,battery_charge_mwh,battery_discharge_mwh,net_renewable_gain_proxy_mwh,efc,support_eligible_kw_year,year,net_cashflow_eur,available_battery_mwh,installed_battery_mwh,post_age_available_battery_mwh,replaced_mwh,augmented_mwh,operating_block_hours,annualisation_factor,annual_dispatch_down_mwh,model_dispatch_cost_saving_eur,insurance_component_eur,discount_factor,discounted_cashflow_eur,cumulative_cashflow_eur,cumulative_discounted_cashflow_eur
55605000.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-55605000.00000001,220.0,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-55605000.00000001,-55605000.00000001,-55605000.00000001
0.0,3862259.532201848,0.0,4291399.480224276,574012.5,27587.568087156054,0.0,0.0,0.0,0.0,0.0,0.0,55175.13617431211,61305.70686034681,0.0,61305.70686034681,55175.13617431211,29772.57879788253,264.36227351632635,45000.0,1,-1030740.0161095839,220.0,220.0,216.30134332754693,0.0,0.0,168.0,52.142857142857146,154970.48616936812,4453790.241571517,139012.50000000003,0.9345794392523363,-963308.426270639,-56635740.01610959,-56568308.42627065
0.0,3811030.266570311,0.0,4234478.073967013,574012.5,27221.644761216503,0.0,0.0,0.0,0.0,0.0,0.0,54443.289522433006,60492.54391381447,0.0,60492.54391381447,54443.289522433006,29365.99732461689,260.855754852832,44243.45658972551,2,-1024681.9521579184,216.30134332754693,220.0,212.62840112529284,0.0,0.0,168.0,52.142857142857146,155458.3839372875,4401276.178484474,139012.50000000003,0.8734387282732116,-894996.901177324,-57660421.968267515,-57463305.32744797
0.0,3663893.488820202,0.0,4070992.7653557817,574012.5,26170.66777728716,0.0,0.0,0.0,0.0,0.0,0.0,52341.33555457432,58157.03950508259,0.0,58157.03950508259,52341.33555457432,29115.04204871886,250.78460019334435,43492.172957446266,3,-1007282.4443128663,212.62840112529284,220.0,209.02931405720832,0.0,0.0,168.0,52.142857142857146,155942.88965405853,4213135.668779919,139012.50000000003,0.8162978768908519,-822242.5207220205,-58667704.41258038,-58285547.84817
0.0,3624013.3693562583,0.0,4026681.5215069526,574012.5,25885.809781116128,0.0,0.0,0.0,0.0,0.0,0.0,51771.619562232256,57524.021735813614,0.0,57524.021735813614,51771.619562232256,28703.580498694155,248.05490298845956,42755.99605715625,4,-1002566.4619318102,209.02931405720832,220.0,205.45024476862628,0.0,0.0,168.0,52.142857142857146,156417.65298101027,4176119.954721917,139012.50000000003,0.7628952120475251,-764853.1535672054,-59670270.87451219,-59050401.0017372
0.0,3584355.059318669,0.0,3982616.732576298,574012.5,25602.536137990457,0.0,0.0,0.0,0.0,0.0,0.0,51205.072275980994,56894.52475108998,0.0,56894.524751089884,51205.072275980914,28294.407458623467,245.34038809945707,42023.913702673555,5,-997876.7093956191,205.45024476862628,220.0,201.89108192256361,0.0,0.0,168.0,52.142857142857146,156889.77571955306,4139310.1185402176,139012.50000000003,0.7129861794836683,-711472.3026277171,-60668147.583907805,-59761873.30436492
0.0,3478397.688484286,0.0,3864886.3205380966,574012.5,24845.69777488776,0.0,0.0,0.0,0.0,0.0,0.0,49691.39554977552,55212.661721972814,0.0,55212.661721972814,49691.39554977552,26937.229678030537,238.0878637115842,41295.90312052438,6,-985346.8298286982,201.89108192256361,220.0,198.3851042553453,0.0,0.0,168.0,52.142857142857146,158415.13980305835,4065833.7863691784,139012.50000000003,0.6663422238165123,-656578.1978186052,-61653494.41373651,-60418451.50218353
0.0,3449261.3813677286,0.0,3832512.6459641405,574012.5,24637.58129548377,0.0,0.0,0.0,0.0,0.0,0.0,49275.16259096755,54750.18065663058,0.0,54750.18065663058,49275.16259096754,26675.1570743355,236.0935543372444,40578.771324957,7,-981901.3458918962,198.3851042553453,220.0,194.89375152353887,0.0,0.0,168.0,52.142857142857146,158723.46051328647,4029914.4236276103,139012.50000000003,0.6227497418845909,-611478.8097103108,-62635395.7596284,-61029930.311893836
0.0,3420246.614275143,0.0,3800274.015861271,574012.5,24430.332959108164,0.0,0.0,0.0,0.0,0.0,0.0,48860.66591821633,54289.62879801815,0.0,54289.62879801815,48860.66591821633,26414.177687788797,234.1075640820091,39864.63099345113,8,-978470.234545236,194.89375152353887,220.0,191.4169627202708,0.0,0.0,168.0,52.142857142857146,159030.49508569477,3994144.8959420323,139012.50000000003,0.5820091045650382,-569478.5850512157,-63613865.99417364,-61599408.89694505
0.0,3391352.880211,0.0,3768169.8669011113,574012.5,24223.94914436428,0.0,0.0,0.0,0.0,0.0,0.0,48447.89828872856,53830.99809858731,0.0,53830.99809858731,48447.89828872856,26154.286958111385,232.12985824326697,39153.469647328115,9,-975053.4358344753,191.4169627202708,220.0,187.9546770931535,0.0,0.0,168.0,52.142857142857146,159336.2488853154,3958524.5782862254,139012.50000000003,0.5439337425841478,-530364.4645729784,-64588919.43000811,-62129773.36151803
