snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh,charge_mw__Binbane,discharge_mw__Binbane,soc_mwh__Binbane,charge_mw__Ardnagappary,discharge_mw__Ardnagappary,soc_mwh__Ardnagappary
2030-01-20 15:00:00,1.0,0.0,30.189895279074864,0.0,63.265373171437055,0.0,30.189895279074864,15.0,-0.0,21.56358280409104,15.0,-0.0,23.309251587726884,0.18989527907486448,-0.0,18.39253877961913
2030-01-20 16:00:00,1.0,0.0,0.0,4.345057662952037,58.68528024487151,4.345057662952037,0.0,-0.0,4.345057662952037,16.98348987752549,-0.0,-0.0,23.309251587726884,-0.0,-0.0,18.39253877961913
2030-01-20 17:00:00,1.0,0.0,45.0,0.0,101.37602865714463,0.0,45.0,15.0,-0.0,31.213739348283198,15.0,-0.0,37.53950105848459,15.000000000000004,-0.0,32.62278825037684
2030-01-20 18:00:00,1.0,0.0,19.183502775715485,0.0,119.57509733857161,0.0,19.183502775715485,6.667938313239464,-0.0,37.53950105848459,-0.0,-0.0,37.53950105848459,12.515564462476021,-0.0,44.49609522160243
2030-01-20 19:00:00,1.0,0.0,37.66710589570492,0.0,155.30925158772692,0.0,37.66710589570492,15.0,-0.0,51.769750529242295,15.0,-0.0,51.769750529242295,7.667105895704921,-0.0,51.769750529242316
2030-01-20 20:00:00,1.0,0.0,45.0,0.0,198.00000000000003,0.0,45.0,15.0,-0.0,66.0,15.0,-0.0,66.0,15.000000000000004,-0.0,66.00000000000003
2030-01-20 21:00:00,1.0,0.0,0.0,15.134730465675897,182.04659331857448,15.134730465675897,0.0,-0.0,0.7190591428656319,65.24204511205873,-0.0,-0.0,66.0,-0.0,14.415671322810265,50.80454820651575
2030-01-20 22:00:00,1.0,0.0,0.0,0.0,182.04659331857448,0.0,0.0,-0.0,-0.0,65.24204511205873,-0.0,-0.0,66.0,-0.0,-0.0,50.80454820651575
2030-01-20 23:00:00,1.0,0.0,0.0,0.0,182.04659331857448,0.0,0.0,-0.0,-0.0,65.24204511205873,-0.0,-0.0,66.0,-0.0,-0.0,50.80454820651575
2030-01-21 00:00:00,1.0,0.0,0.0,0.0,182.04659331857448,0.0,0.0,-0.0,-0.0,65.24204511205873,-0.0,-0.0,66.0,-0.0,-0.0,50.80454820651575
2030-01-21 01:00:00,1.0,0.0,0.0,0.0,182.04659331857448,0.0,0.0,-0.0,-0.0,65.24204511205872,-0.0,-0.0,66.0,-0.0,-0.0,50.80454820651575
2030-01-21 02:00:00,1.0,0.0,0.0,20.593114495061318,160.33954467823378,20.593114495061318,0.0,-0.0,9.937027676097841,54.76749823585902,-0.0,10.656086818963477,54.76749823585902,-0.0,-0.0,50.80454820651575
2030-01-21 03:00:00,1.0,0.0,0.0,45.0,112.9053797757081,45.0,0.0,-0.0,15.0,38.956109935017125,-0.0,15.0,38.956109935017125,-0.0,15.000000000000004,34.99315990567385
2030-01-21 04:00:00,1.0,0.0,0.0,0.0,112.9053797757081,0.0,0.0,-0.0,-0.0,38.956109935017125,-0.0,-0.0,38.956109935017125,-0.0,-0.0,34.99315990567385
2030-01-21 05:00:00,1.0,0.0,0.0,45.0,65.4712148731824,45.0,0.0,-0.0,15.0,23.14472163417523,-0.0,15.0,23.14472163417523,-0.0,15.000000000000004,19.18177160483194
