initial_capex_eur,energy_sales_eur,grid_service_eur,energy_purchase_eur,fixed_om_eur,variable_om_eur,replacement_eur,augmentation_eur,inverter_replacement_eur,wind_overhaul_eur,decommission_eur,residual_eur,export_mwh,import_mwh,wind_generated_mwh,battery_charge_mwh,battery_discharge_mwh,net_renewable_gain_proxy_mwh,efc,support_eligible_kw_year,year,net_cashflow_eur,available_battery_mwh,installed_battery_mwh,post_age_available_battery_mwh,replaced_mwh,augmented_mwh,operating_block_hours,annualisation_factor,annual_dispatch_down_mwh,model_dispatch_cost_saving_eur,insurance_component_eur,discount_factor,discounted_cashflow_eur,cumulative_cashflow_eur,cumulative_discounted_cashflow_eur
0.0,4612921.951917575,0.0,5125468.835463972,703456.25,32949.44251369696,0.0,0.0,0.0,0.0,0.0,0.0,65898.88502739392,73220.98336377104,0.0,73220.98336377104,65898.88502739392,35152.022886507155,210.49552722437605,58093.57457548594,10,-1248952.576060094,284.01303125793123,330.0,279.0575804584631,0.0,0.0,168.0,52.142857142857146,118390.26938314184,5195107.137172009,200956.25,0.5083492921347176,-634904.1579499808,-93199003.40567982,-89410869.15517
0.0,4544285.112164184,0.0,5049205.680182427,703456.25,32459.17937260132,0.0,0.0,0.0,0.0,0.0,0.0,64918.35874520264,72131.50971689181,0.0,72131.50971689181,64918.35874520264,34607.286063068306,207.36351070176852,57079.95963923109,11,-1240835.997390844,279.0575804584631,330.0,274.13658184074364,0.0,0.0,168.0,52.142857142857146,119043.95357126936,5131046.086735549,200956.25,0.4750927963875865,-589512.2438587961,-94439839.40307066,-90000381.3990288
0.0,4476125.461868126,0.0,4973472.73540903,703456.25,31972.324727629468,0.0,0.0,6750000.0,0.0,0.0,0.0,63944.649455258936,71049.61050584327,0.0,71049.61050584327,63944.649455258936,34066.336457543664,204.25326915117523,56073.39174015211,12,-7982775.848268533,274.13658184074364,330.0,269.24979588008074,0.0,0.0,168.0,52.142857142857146,119693.09309789853,5067430.413125858,200956.25,0.444011959240735,-3544447.9445693316,-102422615.2513392,-93544829.34359813
0.0,4408439.683426509,0.0,4898266.314918344,703456.25,31488.854881617917,0.0,0.0,0.0,0.0,0.0,0.0,62977.709763235835,69975.23307026205,0.0,69975.23307026205,62977.709763235835,33529.14773975331,201.16465118469566,55073.82188456196,13,-1224771.7363734534,269.24979588008074,330.0,264.39698471704907,0.0,0.0,168.0,52.142857142857146,120337.71955924731,5004257.019913745,200956.25,0.41496444788853737,-508236.72737369535,-103647386.98771265,-94053066.07097182
0.0,4341224.482301674,0.0,4823582.758112971,703456.25,31008.746302154814,50820000.00000001,0.0,0.0,0.0,0.0,0.0,62017.49260430963,68908.32511589958,0.0,68908.32511589958,62017.49260430963,32995.693762572206,198.09750646693539,54081.201419396406,14,-52036823.27211346,264.39698471704907,330.0,259.57791214591276,330.0,0.0,168.0,52.142857142857146,120977.86433186475,4941522.832197212,200956.25,0.3878172410173246,-20180777.23269715,-155684210.25982612,-114233843.30366898
0.0,5135775.675250727,0.0,5706417.416945252,703456.25,36684.11196607662,0.0,0.0,0.0,0.0,0.0,0.0,73368.22393215324,81520.2488135036,0.0,81520.2488135036,73368.22393215324,40388.33643614533,234.35423788573664,67500.0,15,-1310782.1036606012,330.0,330.0,324.7821033832569,0.0,0.0,168.0,52.142857142857146,112324.02928853102,5728903.768242559,200956.25,0.36244601964235945,-475087.7560902235,-156994992.36348674,-114708931.0597592
0.0,5092412.524438504,0.0,5658236.138265004,703456.25,36374.37517456073,0.0,0.0,0.0,0.0,0.0,0.0,72748.75034912149,80831.9448323572,0.0,80831.94483235719,72748.75034912146,39768.86285311348,232.3755030648418,66432.70296475709,16,-1305654.2390010608,324.7821033832569,330.0,319.5859728495436,0.0,0.0,168.0,52.142857142857146,113012.33326967743,5680493.05490195,200956.25,0.3387345977965976,-442270.26350944705,-158300646.6024878,-115151201.32326865
0.0,5037805.005031174,0.0,5597561.116701305,703456.25,35984.321464508386,0.0,0.0,0.0,0.0,0.0,0.0,71968.64292901679,79965.15881001863,0.0,79965.15881001863,71968.64292901677,39170.108685093204,229.88366845158055,65369.858082861196,17,-1299196.6831346396,319.5859728495436,330.0,314.4172524965762,0.0,0.0,168.0,52.142857142857146,113697.76603993103,5622672.561033583,200956.25,0.31657439046410984,-411292.3980563418,-159599843.28562245,-115562493.721325
0.0,4980532.3741521025,0.0,5533924.860169003,703456.25,35575.23124394355,0.0,0.0,0.0,0.0,0.0,0.0,71150.46248788718,79056.06943098575,0.0,79056.06943098565,71150.4624878871,38579.20058872218,227.27022023847843,64312.61982884514,18,-1292423.967260844,314.4172524965762,330.0,309.27728007395297,0.0,0.0,168.0,52.142857142857146,114379.58307420579,5562672.6620174255,200956.25,0.295863916321598,-382381.61650169006,-160892267.2528833,-115944875.33782668
0.0,4923578.288191435,0.0,5470642.542434925,703456.25,35168.41634422453,0.0,0.0,0.0,0.0,0.0,0.0,70336.83268844907,78152.03632049893,0.0,78152.03632049893,70336.83268844907,37991.579066905746,224.6713077754379,63261.26183330856,19,-1285688.9205877148,309.27728007395297,330.0,304.1658956884232,0.0,0.0,168.0,52.142857142857146,115057.60790707084,5503006.476725311,200956.25,0.2765083330108392,-355503.70020221424,-162177956.173471,-116300379.0380289
0.0,4866940.975432682,0.0,5407712.194925203,703456.25,34763.86411023344,0.0,0.0,0.0,0.0,2411475.0,803825.0,69527.72822046687,77253.03135607432,0.0,77253.03135607432,69527.72822046687,37407.2258400301,222.08685021600098,62215.751390813835,20,-2886641.3336027553,304.1658956884232,330.0,299.08294033604716,0.0,0.0,168.0,52.142857142857146,115731.86163038929,5443672.149073297,200956.25,0.2584190028138684,-745962.9749109193,-165064597.50707376,-117046342.01293981
