scenario,snapshot,component,branch,bus0,bus1,flow_mw_bus0_to_bus1,rating_mva,loading_pu,binding,flow_direction_sign
network_neutral_static,2030-01-14 06:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.4648813879999105,91.0,0.016097597670328687,False,-1
network_neutral_static,2030-01-14 07:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,0.010492436474759614,91.0,0.00011530149972263312,False,1
network_neutral_static,2030-01-14 08:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,0.8830326380133382,91.0,0.009703655362783937,False,1
network_neutral_static,2030-01-14 09:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,5.8399420926193155,91.0,0.06417518783098149,False,1
network_neutral_static,2030-01-14 10:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.17555670327652,91.0,0.06786326047556615,False,1
network_neutral_static,2030-01-14 11:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,9.604336293349858,91.0,0.10554215706977867,False,1
network_neutral_static,2030-01-14 12:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-0.33941362069215586,91.0,0.0037298200076061085,False,-1
network_neutral_static,2030-01-14 13:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.0153302559582382,91.0,0.01115747534020042,False,-1
network_neutral_static,2030-01-14 14:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.3871142231027562,91.0,0.02623202442970062,False,-1
network_neutral_static,2030-01-14 15:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,1.7872666083949618,91.0,0.019640292399944633,False,1
network_neutral_static,2030-01-14 16:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.3420858949078402,91.0,0.025737207636349894,False,-1
network_neutral_static,2030-01-14 17:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-0.13350748666064405,91.0,0.0014671152380290554,False,-1
network_neutral_static,2030-01-14 18:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.8302059678573848,91.0,0.031101164481949283,False,-1
network_neutral_static,2030-01-14 19:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-0.6572871074428104,91.0,0.00722293524662429,False,-1
network_neutral_static,2030-01-14 20:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.2426371095684035,91.0,0.03563337483042202,False,-1
network_neutral_static,2030-01-14 21:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,1.6978310559922214,91.0,0.018657484131782653,False,1
network_neutral_static,2030-01-14 22:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.001885719991817,91.0,0.011009733186723263,False,-1
network_neutral_static,2030-01-14 23:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.388758089146515,91.0,0.02625008889171995,False,1
network_neutral_static,2030-01-15 00:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.000298748841333,91.0,0.06593734888836629,False,1
network_neutral_static,2030-01-15 01:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,8.964707869540707,91.0,0.09851327329165611,False,1
network_neutral_static,2030-01-15 02:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,7.905996029245571,91.0,0.08687907724445683,False,1
network_neutral_static,2030-01-15 03:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.395624357118251,91.0,0.12522664128701375,False,1
network_neutral_static,2030-01-15 04:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.123055285406963,91.0,0.12223137676271388,False,1
network_neutral_static,2030-01-15 05:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,9.129116393694499,91.0,0.10031996037026922,False,1
network_neutral_static,2030-01-15 06:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,4.2254523311324474,91.0,0.046433542100356565,False,1
network_neutral_static,2030-01-15 07:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,1.611308072121858,91.0,0.017706682111229208,False,1
network_neutral_static,2030-01-15 08:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.3946742222149506,91.0,0.026315101343021435,False,1
network_neutral_static,2030-01-15 09:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,4.649212382060114,91.0,0.05109024595670455,False,1
network_neutral_static,2030-01-15 10:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.2621632259844215,91.0,0.024858936549279356,False,1
network_neutral_static,2030-01-15 11:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,4.467560320165852,91.0,0.049094069452372,False,1
network_neutral_static,2030-01-15 12:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.54168356245823,91.0,0.02793058859844209,False,1
network_neutral_static,2030-01-15 13:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,1.2048322583556406,91.0,0.013239914926985062,False,1
network_neutral_static,2030-01-15 14:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.7438900883807023,91.0,0.019163627344842882,False,-1
network_neutral_static,2030-01-15 15:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-0.2742659581754747,91.0,0.0030139116283019202,False,-1
network_neutral_static,2030-01-15 16:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.6144502565325407,91.0,0.039719233588269676,False,-1
network_neutral_static,2030-01-15 17:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-6.010145710567821,91.0,0.06604555725898704,False,-1
network_neutral_static,2030-01-15 18:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-4.226993773765384,91.0,0.04645048103038884,False,-1
network_neutral_static,2030-01-15 19:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-4.4346814015578735,91.0,0.04873276265448213,False,-1
network_neutral_static,2030-01-15 20:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.5608193942618813,91.0,0.028140872464416277,False,-1
network_neutral_static,2030-01-15 21:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-5.972814254662245,91.0,0.06563532147980489,False,-1
network_neutral_static,2030-01-15 22:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-5.6555971189474405,91.0,0.062149418889532314,False,-1
network_neutral_static,2030-01-15 23:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-5.8251991271399834,91.0,0.0640131772213185,False,-1
network_neutral_static,2030-01-16 00:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.952362619759957,91.0,0.03244354527208744,False,-1
network_neutral_static,2030-01-16 01:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-4.501913431062405,91.0,0.04947157616552094,False,-1
network_neutral_static,2030-01-16 02:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-6.349736682268313,91.0,0.06977732617877266,False,-1
network_neutral_static,2030-01-16 03:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.2934794791912427,91.0,0.03619208218891475,False,-1
network_neutral_static,2030-01-16 04:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,1.2226749661632779,91.0,0.0134359886391569,False,1
network_neutral_static,2030-01-16 05:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.6309250267789315,91.0,0.028911264030537707,False,-1
network_neutral_static,2030-01-16 06:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-4.011297040018808,91.0,0.04408018725295393,False,-1
network_neutral_static,2030-01-16 07:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-5.028796391601109,91.0,0.05526149880880339,False,-1
network_neutral_static,2030-01-16 08:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.5377789139258757,91.0,0.03887669136182281,False,-1
network_neutral_static,2030-01-16 09:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-4.188748894194593,91.0,0.04603020762851202,False,-1
network_neutral_static,2030-01-16 10:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.3015344391819,91.0,0.025291587243757144,False,-1
network_neutral_static,2030-01-16 11:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.983091321071398,91.0,0.0327812233084769,False,-1
network_neutral_static,2030-01-16 12:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.643447213490851,91.0,0.04003788146693243,False,-1
network_neutral_static,2030-01-16 13:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.025670758842093,91.0,0.03324912921804498,False,-1
network_neutral_static,2030-01-16 14:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.2170797184319095,91.0,0.013374502400350654,False,-1
network_neutral_static,2030-01-16 15:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.681158627258803,91.0,0.018474270629217616,False,-1
network_neutral_static,2030-01-16 16:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.1704198748007215,91.0,0.023850767854952985,False,1
network_neutral_static,2030-01-16 17:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.6766045432238865,91.0,0.07336928069476799,False,1
network_neutral_static,2030-01-16 18:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.843845438908261,91.0,0.03125104877921166,False,1
network_neutral_static,2030-01-16 19:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,4.511215655636583,91.0,0.049573798413588825,False,1
network_neutral_static,2030-01-16 20:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,1.8316320956089527,91.0,0.020127825226472006,False,1
network_neutral_static,2030-01-16 21:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.1791770489384925,91.0,0.012957989548774643,False,-1
network_neutral_static,2030-01-16 22:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.1334731076422573,91.0,0.0124557484356292,False,-1
network_neutral_static,2030-01-16 23:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.4527878461719217,91.0,0.015964701606284853,False,-1
network_neutral_static,2030-01-17 00:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,4.5550648490174215,91.0,0.05005565768151013,False,1
network_neutral_static,2030-01-17 01:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,5.029648927764709,91.0,0.05527086733807373,False,1
network_neutral_static,2030-01-17 02:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,7.63117464903036,91.0,0.0838590620772567,False,1
network_neutral_static,2030-01-17 03:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.044309838702802,91.0,0.06642098723849232,False,1
network_neutral_static,2030-01-17 04:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.335132668645814,91.0,0.025660798556547407,False,1
network_neutral_static,2030-01-17 05:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.882714161916244,91.0,0.03167817760347521,False,1
network_neutral_static,2030-01-17 06:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.189401474317245,91.0,0.02405935686062907,False,1
network_neutral_static,2030-01-17 07:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-0.3918252135098452,91.0,0.004305771577031266,False,-1
network_neutral_static,2030-01-17 08:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.2040962209976502,91.0,0.013231826604369782,False,-1
network_neutral_static,2030-01-17 09:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.8598861625303567,91.0,0.03142732046736656,False,-1
network_neutral_static,2030-01-17 10:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.470125539100331,91.0,0.02714423669341023,False,-1
network_neutral_static,2030-01-17 11:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.704144804721757,91.0,0.029715876974964365,False,-1
network_neutral_static,2030-01-17 12:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.320864106582455,91.0,0.03649301216024676,False,-1
network_neutral_static,2030-01-17 13:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-4.8400981776958085,91.0,0.0531878920625913,False,-1
network_neutral_static,2030-01-17 14:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-6.079769859282276,91.0,0.06681065779431072,False,-1
network_neutral_static,2030-01-17 15:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-7.14887717156356,91.0,0.07855908979740177,False,-1
network_neutral_static,2030-01-17 16:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-7.948388582792128,91.0,0.08734492948123218,False,-1
network_neutral_static,2030-01-17 17:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-8.394413627098423,91.0,0.09224630359448817,False,-1
network_neutral_static,2030-01-17 18:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-8.500878629573053,91.0,0.09341624867662696,False,-1
network_neutral_static,2030-01-17 19:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-8.341472742365228,91.0,0.09166453563038712,False,-1
network_neutral_static,2030-01-17 20:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-7.841774146672039,91.0,0.0861733422711213,False,-1
network_neutral_static,2030-01-17 21:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-7.225906208510471,91.0,0.0794055627308843,False,-1
network_neutral_static,2030-01-17 22:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-6.145040437937783,91.0,0.0675279169004152,False,-1
network_neutral_static,2030-01-17 23:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-4.813141127307643,91.0,0.052891660739644436,False,-1
network_neutral_static,2030-01-18 00:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.6622011170913815,91.0,0.04024396831968551,False,-1
network_neutral_static,2030-01-18 01:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.9021238658391972,91.0,0.04288048204218898,False,-1
network_neutral_static,2030-01-18 02:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.728724611346256,91.0,0.040974995729079734,False,-1
network_neutral_static,2030-01-18 03:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.090573620688179,91.0,0.03396234748008988,False,-1
network_neutral_static,2030-01-18 04:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.8700825606098324,91.0,0.02055035780889926,False,-1
network_neutral_static,2030-01-18 05:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.7224857790258454,91.0,0.04090643713215215,False,-1
network_neutral_static,2030-01-18 06:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.2987803415645693,91.0,0.025261322434775486,False,-1
network_neutral_static,2030-01-18 07:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.207554906981901,91.0,0.03524785612068023,False,-1
network_neutral_static,2030-01-18 08:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-6.513271267077976,91.0,0.07157440952832941,False,-1
network_neutral_static,2030-01-18 09:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.278482842880428,91.0,0.03602728398769701,False,-1
network_neutral_static,2030-01-18 10:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.6516246200367997,91.0,0.04012774307732747,False,-1
network_neutral_static,2030-01-18 11:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.3293575370363087,91.0,0.025597335571827567,False,-1
network_neutral_static,2030-01-18 12:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,4.850045356586506,91.0,0.05329720172073083,False,1
network_neutral_static,2030-01-18 13:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,1.4906171230454532,91.0,0.01638040794555443,False,1
network_neutral_static,2030-01-18 14:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,5.403735782441686,91.0,0.05938171189496358,False,1
network_neutral_static,2030-01-18 15:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,9.008218868190976,91.0,0.09899141613396677,False,1
network_neutral_static,2030-01-18 16:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,9.59543808079581,91.0,0.10544437451423967,False,1
network_neutral_static,2030-01-18 17:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,8.830070189251181,91.0,0.09703373834341956,False,1
network_neutral_static,2030-01-18 18:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,3.1619045019840257,91.0,0.03474620331850578,False,1
network_neutral_static,2030-01-18 19:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.3405984190427436,91.0,0.025720861747722458,False,1
network_neutral_static,2030-01-18 20:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.858524484680448,91.0,0.07536840093055437,False,1
network_neutral_static,2030-01-18 21:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,5.972664707309711,91.0,0.06563367810230451,False,1
network_neutral_static,2030-01-18 22:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.005375674327464,91.0,0.06599313927832379,False,1
network_neutral_static,2030-01-18 23:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,10.84155940581526,91.0,0.11913801544851935,False,1
network_neutral_static,2030-01-19 00:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,12.82753025969031,91.0,0.1409618709856078,False,1
network_neutral_static,2030-01-19 01:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,13.456277241783862,91.0,0.14787117848114134,False,1
network_neutral_static,2030-01-19 02:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,13.572983786618067,91.0,0.14915366798481391,False,1
network_neutral_static,2030-01-19 03:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,13.645676920477971,91.0,0.14995249363162605,False,1
network_neutral_static,2030-01-19 04:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,13.672148123515676,91.0,0.15024338597269973,False,1
network_neutral_static,2030-01-19 05:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,13.499105680869327,91.0,0.1483418206688937,False,1
network_neutral_static,2030-01-19 06:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,13.045037054797291,91.0,0.14335205554722297,False,1
network_neutral_static,2030-01-19 07:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,12.403721268072916,91.0,0.1363046293194826,False,1
network_neutral_static,2030-01-19 08:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.798734104284621,91.0,0.12965641872840244,False,1
network_neutral_static,2030-01-19 09:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.53130378577512,91.0,0.1267176240195068,False,1
network_neutral_static,2030-01-19 10:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,10.127131691341669,91.0,0.11128716144331505,False,1
network_neutral_static,2030-01-19 11:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,10.660545566606341,91.0,0.11714885238028946,False,1
network_neutral_static,2030-01-19 12:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,10.980288702066959,91.0,0.12066251320952702,False,1
network_neutral_static,2030-01-19 13:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,10.424301583288795,91.0,0.11455276465152522,False,1
network_neutral_static,2030-01-19 14:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,9.300740332296202,91.0,0.10220593771754069,False,1
network_neutral_static,2030-01-19 15:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,9.401928703037978,91.0,0.10331789783558218,False,1
network_neutral_static,2030-01-19 16:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.6000284233642,91.0,0.12747283981718902,False,1
network_neutral_static,2030-01-19 17:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.197215936152181,91.0,0.12304632896870529,False,1
network_neutral_static,2030-01-19 18:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.186533267017067,91.0,0.12292893700018755,False,1
network_neutral_static,2030-01-19 19:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.444551497171904,91.0,0.1257643021667242,False,1
network_neutral_static,2030-01-19 20:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.728835876734362,91.0,0.12888830633774023,False,1
network_neutral_static,2030-01-19 21:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,12.07488412620372,91.0,0.13269103435388704,False,1
network_neutral_static,2030-01-19 22:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,12.58291973855747,91.0,0.13827384328085132,False,1
network_neutral_static,2030-01-19 23:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,12.947944298638278,91.0,0.1422851021828382,False,1
network_neutral_static,2030-01-20 00:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,13.08264704122984,91.0,0.14376535210142682,False,1
network_neutral_static,2030-01-20 01:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,13.307997355599793,91.0,0.14624172918241532,False,1
network_neutral_static,2030-01-20 02:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,13.440548507417969,91.0,0.14769833524635131,False,1
network_neutral_static,2030-01-20 03:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,13.485584814092299,91.0,0.1481932397153,False,1
network_neutral_static,2030-01-20 04:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,12.717121098126892,91.0,0.13974858349589991,False,1
network_neutral_static,2030-01-20 05:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,9.832498190878312,91.0,0.10804943066899243,False,1
network_neutral_static,2030-01-20 06:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.690192224847069,91.0,0.07351859587744032,False,1
network_neutral_static,2030-01-20 07:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,3.371329342485245,91.0,0.03704757519214555,False,1
network_neutral_static,2030-01-20 08:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,7.663342843214817,91.0,0.08421255871664635,False,1
network_neutral_static,2030-01-20 09:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,5.077599155302597,91.0,0.055797792915413154,False,1
network_neutral_static,2030-01-20 10:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.672670950185067,91.0,0.07332605439763809,False,1
network_neutral_static,2030-01-20 11:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,5.938222174874133,91.0,0.06525518873488058,False,1
network_neutral_static,2030-01-20 12:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,10.129347666747051,91.0,0.11131151282139617,False,1
network_neutral_static,2030-01-20 13:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,10.842178942923757,91.0,0.11914482354861272,False,1
network_neutral_static,2030-01-20 14:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.893176501147355,91.0,0.07574919232030061,False,1
network_neutral_static,2030-01-20 15:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,8.328613833564395,91.0,0.09152322894026808,False,1
network_neutral_static,2030-01-20 16:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,3.3518577752370895,91.0,0.0368336019256823,False,1
network_neutral_static,2030-01-20 17:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,3.3170725976435325,91.0,0.036451347226852004,False,1
network_neutral_static,2030-01-20 18:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,3.4136754945642664,91.0,0.03751291752268425,False,1
network_neutral_static,2030-01-20 19:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,4.520876603562364,91.0,0.049679962676509495,False,1
network_neutral_static,2030-01-20 20:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,4.951685308281117,91.0,0.054414124266825466,False,1
network_neutral_static,2030-01-20 21:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,0.5086115335934167,91.0,0.005589137731795788,False,1
network_neutral_static,2030-01-20 22:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.0573348262527844,91.0,0.011619064024755873,False,-1
network_neutral_static,2030-01-20 23:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-5.0799974632455145,91.0,0.05582414794775291,False,-1
network_neutral_static,2030-01-21 00:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-6.130962824349459,91.0,0.06737321784999406,False,-1
network_neutral_static,2030-01-21 01:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-5.664836344336695,91.0,0.062250948838864784,False,-1
network_neutral_static,2030-01-21 02:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-4.391626269341918,91.0,0.04825962933342767,False,-1
network_neutral_static,2030-01-21 03:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-5.354929474082358,91.0,0.05884537883606986,False,-1
network_neutral_static,2030-01-21 04:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-4.433349962447288,91.0,0.0487181314554647,False,-1
network_neutral_static,2030-01-21 05:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.653582939521973,91.0,0.040149263071670035,False,-1
network_neutral_static,2030-01-14 06:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,29.14052978727532,210.0,0.1387644275584539,False,1
network_neutral_static,2030-01-14 07:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,48.296775920025,210.0,0.22998464723821427,False,1
network_neutral_static,2030-01-14 08:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,47.927982503887264,210.0,0.22822848811374888,False,1
network_neutral_static,2030-01-14 09:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,59.03317623244731,210.0,0.2811103630116539,False,1
network_neutral_static,2030-01-14 10:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,55.9077333278249,210.0,0.26622730156107094,False,1
network_neutral_static,2030-01-14 11:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,66.24375672358606,210.0,0.31544646058850506,False,1
network_neutral_static,2030-01-14 12:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,25.064809028480127,210.0,0.11935623346895298,False,1
network_neutral_static,2030-01-14 13:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,21.253717885634092,210.0,0.10120818040778139,False,1
network_neutral_static,2030-01-14 14:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,5.4610429159157015,210.0,0.026004966266265243,False,1
network_neutral_static,2030-01-14 15:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,44.280660475930986,210.0,0.21086028798062376,False,1
network_neutral_static,2030-01-14 16:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,29.741616440329498,210.0,0.14162674495395,False,1
network_neutral_static,2030-01-14 17:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,41.56932727303924,210.0,0.19794917749066307,False,1
network_neutral_static,2030-01-14 18:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,22.78513120290487,210.0,0.10850062477573748,False,1
network_neutral_static,2030-01-14 19:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,30.06303043948856,210.0,0.1431572878070884,False,1
network_neutral_static,2030-01-14 20:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,5.7431215847239585,210.0,0.02734819802249504,False,1
network_neutral_static,2030-01-14 21:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,20.897612721273322,210.0,0.09951244152987296,False,1
network_neutral_static,2030-01-14 22:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,7.901990520507066,210.0,0.037628526288128884,False,1
network_neutral_static,2030-01-14 23:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,41.52659105722584,210.0,0.19774567170107543,False,1
network_neutral_static,2030-01-15 00:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,61.807739350337584,210.0,0.29432256833494086,False,1
network_neutral_static,2030-01-15 01:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,66.23178840292043,210.0,0.3153894685853354,False,1
network_neutral_static,2030-01-15 02:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,67.56332174870641,210.0,0.32173010356526865,False,1
network_neutral_static,2030-01-15 03:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,44.645697773694735,210.0,0.21259856082711778,False,1
