scenario,snapshot,component,branch,bus0,bus1,flow_mw_bus0_to_bus1,rating_mva,loading_pu,binding,flow_direction_sign
network_neutral_static,2030-01-14 06:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.4648813879999105,91.0,0.016097597670328687,False,-1
network_neutral_static,2030-01-14 07:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,0.010492436474759614,91.0,0.00011530149972263312,False,1
network_neutral_static,2030-01-14 08:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,0.8830326380133382,91.0,0.009703655362783937,False,1
network_neutral_static,2030-01-14 09:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,5.8399420926193155,91.0,0.06417518783098149,False,1
network_neutral_static,2030-01-14 10:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.17555670327652,91.0,0.06786326047556615,False,1
network_neutral_static,2030-01-14 11:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,9.604336293349858,91.0,0.10554215706977867,False,1
network_neutral_static,2030-01-14 12:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-0.33941362069215586,91.0,0.0037298200076061085,False,-1
network_neutral_static,2030-01-14 13:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.0153302559582382,91.0,0.01115747534020042,False,-1
network_neutral_static,2030-01-14 14:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.3871142231027562,91.0,0.02623202442970062,False,-1
network_neutral_static,2030-01-14 15:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,1.7872666083949618,91.0,0.019640292399944633,False,1
network_neutral_static,2030-01-14 16:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.3420858949078402,91.0,0.025737207636349894,False,-1
network_neutral_static,2030-01-14 17:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-0.13350748666064405,91.0,0.0014671152380290554,False,-1
network_neutral_static,2030-01-14 18:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-2.8302059678573848,91.0,0.031101164481949283,False,-1
network_neutral_static,2030-01-14 19:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-0.6572871074428104,91.0,0.00722293524662429,False,-1
network_neutral_static,2030-01-14 20:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-3.2426371095684035,91.0,0.03563337483042202,False,-1
network_neutral_static,2030-01-14 21:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,1.6978310559922214,91.0,0.018657484131782653,False,1
network_neutral_static,2030-01-14 22:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,-1.001885719991817,91.0,0.011009733186723263,False,-1
network_neutral_static,2030-01-14 23:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,2.388758089146515,91.0,0.02625008889171995,False,1
network_neutral_static,2030-01-15 00:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,6.000298748841333,91.0,0.06593734888836629,False,1
network_neutral_static,2030-01-15 01:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,8.964707869540707,91.0,0.09851327329165611,False,1
network_neutral_static,2030-01-15 02:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,7.905996029245571,91.0,0.08687907724445683,False,1
network_neutral_static,2030-01-15 03:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.395624357118251,91.0,0.12522664128701375,False,1
network_neutral_static,2030-01-15 04:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,11.123055285406963,91.0,0.12223137676271388,False,1
network_neutral_static,2030-01-15 05:00:00,Line,1571-5191-1,Ardnagappary,Tievebrack,9.129116393694499,91.0,0.10031996037026922,False,1
network_neutral_static,2030-01-14 06:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,29.14052978727532,210.0,0.1387644275584539,False,1
network_neutral_static,2030-01-14 07:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,48.296775920025,210.0,0.22998464723821427,False,1
network_neutral_static,2030-01-14 08:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,47.927982503887264,210.0,0.22822848811374888,False,1
network_neutral_static,2030-01-14 09:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,59.03317623244731,210.0,0.2811103630116539,False,1
network_neutral_static,2030-01-14 10:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,55.9077333278249,210.0,0.26622730156107094,False,1
network_neutral_static,2030-01-14 11:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,73.86420786933712,210.0,0.3517343231873196,False,1
network_neutral_static,2030-01-14 12:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,25.064809028480127,210.0,0.11935623346895298,False,1
network_neutral_static,2030-01-14 13:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,21.253717885634092,210.0,0.10120818040778139,False,1
network_neutral_static,2030-01-14 14:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,5.4610429159157015,210.0,0.026004966266265243,False,1
network_neutral_static,2030-01-14 15:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,44.280660475930986,210.0,0.21086028798062376,False,1
network_neutral_static,2030-01-14 16:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,29.741616440329498,210.0,0.14162674495395,False,1
network_neutral_static,2030-01-14 17:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,41.56932727303924,210.0,0.19794917749066307,False,1
network_neutral_static,2030-01-14 18:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,22.78513120290487,210.0,0.10850062477573748,False,1
network_neutral_static,2030-01-14 19:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,30.06303043948856,210.0,0.1431572878070884,False,1
network_neutral_static,2030-01-14 20:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,5.7431215847239585,210.0,0.02734819802249504,False,1
network_neutral_static,2030-01-14 21:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,20.897612721273322,210.0,0.09951244152987296,False,1
network_neutral_static,2030-01-14 22:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,7.901990520507066,210.0,0.037628526288128884,False,1
network_neutral_static,2030-01-14 23:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,41.52659105722584,210.0,0.19774567170107543,False,1
network_neutral_static,2030-01-15 00:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,67.00001242548858,210.0,0.3190476782166123,False,1
network_neutral_static,2030-01-15 01:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,74.24468162784244,210.0,0.3535461029897259,False,1
network_neutral_static,2030-01-15 02:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,66.91755664822405,210.0,0.31865503165820974,False,1
network_neutral_static,2030-01-15 03:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,77.73899107124116,210.0,0.370185671767815,False,1
network_neutral_static,2030-01-15 04:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,66.51949710311362,210.0,0.3167595100148268,False,1
network_neutral_static,2030-01-15 05:00:00,Line,1341-1701-1,Binbane,Cathaleen's Fall,70.90108798324736,210.0,0.33762422849165413,False,1
network_neutral_static,2030-01-14 06:00:00,Line,1341-5191-1,Binbane,Tievebrack,-12.995100601626703,159.0,0.08173019246306103,False,-1
network_neutral_static,2030-01-14 07:00:00,Line,1341-5191-1,Binbane,Tievebrack,-24.69159694439453,159.0,0.1552930625433618,False,-1
network_neutral_static,2030-01-14 08:00:00,Line,1341-5191-1,Binbane,Tievebrack,-29.15616927100635,159.0,0.18337213377991415,False,-1
network_neutral_static,2030-01-14 09:00:00,Line,1341-5191-1,Binbane,Tievebrack,-26.087510914021628,159.0,0.1640723956856706,False,-1
network_neutral_static,2030-01-14 10:00:00,Line,1341-5191-1,Binbane,Tievebrack,-31.232307840074064,159.0,0.19642960905706958,False,-1
network_neutral_static,2030-01-14 11:00:00,Line,1341-5191-1,Binbane,Tievebrack,-27.965682561007824,159.0,0.17588479598118129,False,-1
network_neutral_static,2030-01-14 12:00:00,Line,1341-5191-1,Binbane,Tievebrack,-15.688164824643057,159.0,0.09866770329964186,False,-1
network_neutral_static,2030-01-14 13:00:00,Line,1341-5191-1,Binbane,Tievebrack,-13.047492875234393,159.0,0.08205970361782637,False,-1
network_neutral_static,2030-01-14 14:00:00,Line,1341-5191-1,Binbane,Tievebrack,-2.5057089441273384,159.0,0.015759175749228544,False,-1
network_neutral_static,2030-01-14 15:00:00,Line,1341-5191-1,Binbane,Tievebrack,-22.113584377607637,159.0,0.13907914702897886,False,-1
network_neutral_static,2030-01-14 16:00:00,Line,1341-5191-1,Binbane,Tievebrack,-15.904593946388722,159.0,0.10002889274458315,False,-1
network_neutral_static,2030-01-14 17:00:00,Line,1341-5191-1,Binbane,Tievebrack,-15.340435840939612,159.0,0.09648072855936864,False,-1
network_neutral_static,2030-01-14 18:00:00,Line,1341-5191-1,Binbane,Tievebrack,-8.87561439105593,159.0,0.05582147415758446,False,-1
network_neutral_static,2030-01-14 19:00:00,Line,1341-5191-1,Binbane,Tievebrack,-15.573618325822675,159.0,0.09794728506806714,False,-1
network_neutral_static,2030-01-14 20:00:00,Line,1341-5191-1,Binbane,Tievebrack,-0.11781742993359501,159.0,0.0007409901253685221,False,-1
network_neutral_static,2030-01-14 21:00:00,Line,1341-5191-1,Binbane,Tievebrack,-7.225010849720139,159.0,0.04544031980956062,False,-1
network_neutral_static,2030-01-14 22:00:00,Line,1341-5191-1,Binbane,Tievebrack,-2.411643337001344,159.0,0.015167568157241157,False,-1
network_neutral_static,2030-01-14 23:00:00,Line,1341-5191-1,Binbane,Tievebrack,-20.29396125280685,159.0,0.1276349764327475,False,-1
network_neutral_static,2030-01-15 00:00:00,Line,1341-5191-1,Binbane,Tievebrack,-31.137433241371234,159.0,0.19583291346774362,False,-1
network_neutral_static,2030-01-15 01:00:00,Line,1341-5191-1,Binbane,Tievebrack,-30.974630503012357,159.0,0.19480899687429154,False,-1
network_neutral_static,2030-01-15 02:00:00,Line,1341-5191-1,Binbane,Tievebrack,-20.24661576111427,159.0,0.12733720604474383,False,-1
network_neutral_static,2030-01-15 03:00:00,Line,1341-5191-1,Binbane,Tievebrack,-18.39176601986417,159.0,0.11567148440166146,False,-1
network_neutral_static,2030-01-15 04:00:00,Line,1341-5191-1,Binbane,Tievebrack,-6.696754125230633,159.0,0.04211795047314864,False,-1
network_neutral_static,2030-01-15 05:00:00,Line,1341-5191-1,Binbane,Tievebrack,-18.16505652143269,159.0,0.11424563849957665,False,-1
network_neutral_static,2030-01-14 06:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,65.75525594494457,209.0,0.3146184494973424,False,1
network_neutral_static,2030-01-14 07:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,80.72090125686388,209.0,0.3862244079275784,False,1
network_neutral_static,2030-01-14 08:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,88.36501291936234,209.0,0.4227991048773318,False,1
network_neutral_static,2030-01-14 09:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,95.79290149893788,209.0,0.45833924162171236,False,1
network_neutral_static,2030-01-14 10:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,98.1555536162751,209.0,0.4696437972070579,False,1
network_neutral_static,2030-01-14 11:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,86.81956400804376,209.0,0.41540461247867827,False,1
network_neutral_static,2030-01-14 12:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,69.47996096419595,209.0,0.33244000461337775,False,1
network_neutral_static,2030-01-14 13:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,66.86191505443793,209.0,0.3199134691599901,False,1
network_neutral_static,2030-01-14 14:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,41.9376584513396,209.0,0.20065865287722298,False,1
network_neutral_static,2030-01-14 15:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,81.06718450745026,209.0,0.3878812655858864,False,1
network_neutral_static,2030-01-14 16:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,78.76493480006872,209.0,0.37686571674674024,False,1
network_neutral_static,2030-01-14 17:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,76.89851942583464,209.0,0.3679354996451418,False,1
network_neutral_static,2030-01-14 18:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,60.73554922879709,209.0,0.2906007140133832,False,1
network_neutral_static,2030-01-14 19:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,72.82284557399284,209.0,0.3484346678181475,False,1
network_neutral_static,2030-01-14 20:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,38.516555299250186,209.0,0.18428973827392434,False,1
network_neutral_static,2030-01-14 21:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,54.56271144988166,209.0,0.26106560502335724,False,1
network_neutral_static,2030-01-14 22:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,44.5230340571681,209.0,0.2130288710869287,False,1
network_neutral_static,2030-01-14 23:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,78.20060442264024,209.0,0.3741655714001925,False,1
network_neutral_static,2030-01-15 00:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,92.43141629866895,209.0,0.44225558037640644,False,1
network_neutral_static,2030-01-15 01:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,85.48386747461295,209.0,0.40901371997422464,False,1
network_neutral_static,2030-01-15 02:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,90.30089530002964,209.0,0.4320617000001418,False,1
network_neutral_static,2030-01-15 03:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,81.97146598604338,209.0,0.39220797122508794,False,1
network_neutral_static,2030-01-15 04:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,81.99855426241955,209.0,0.39233758020296433,False,1
network_neutral_static,2030-01-15 05:00:00,Line,2870-17010-1,Clogher,Cathaleen's Fall,84.71492699342815,209.0,0.40533457891592417,False,1
network_neutral_static,2030-01-14 06:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-65.75525594494457,210.0,0.3131202664044979,False,-1
network_neutral_static,2030-01-14 07:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-80.72090125686388,210.0,0.3843852440803042,False,-1
network_neutral_static,2030-01-14 08:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-88.36501291936234,210.0,0.42078577580648735,False,-1
network_neutral_static,2030-01-14 09:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-95.79290149893788,210.0,0.4561566738044661,False,-1
network_neutral_static,2030-01-14 10:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-98.15555361627509,210.0,0.4674073981727385,False,-1
network_neutral_static,2030-01-14 11:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-86.81956400804374,210.0,0.41342649527639874,False,-1
network_neutral_static,2030-01-14 12:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-69.47996096419595,210.0,0.33085695697236167,False,-1
network_neutral_static,2030-01-14 13:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-66.86191505443793,210.0,0.31839007168779965,False,-1
network_neutral_static,2030-01-14 14:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-41.9376584513396,210.0,0.19970313548256952,False,-1
network_neutral_static,2030-01-14 15:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-81.06718450745026,210.0,0.38603421194023935,False,-1
network_neutral_static,2030-01-14 16:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-78.76493480006872,210.0,0.3750711180955653,False,-1
network_neutral_static,2030-01-14 17:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-76.89851942583462,210.0,0.36618342583730773,False,-1
network_neutral_static,2030-01-14 18:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-60.73554922879709,210.0,0.28921690108951,False,-1
network_neutral_static,2030-01-14 19:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-72.82284557399284,210.0,0.3467754551142516,False,-1
network_neutral_static,2030-01-14 20:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-38.516555299250186,210.0,0.18341216809166755,False,-1
network_neutral_static,2030-01-14 21:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-54.56271144988166,210.0,0.25982243547562694,False,-1
network_neutral_static,2030-01-14 22:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-44.5230340571681,210.0,0.21201444789127666,False,-1
network_neutral_static,2030-01-14 23:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-78.20060442264023,210.0,0.3723838305840011,False,-1
network_neutral_static,2030-01-15 00:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-92.43141629866894,210.0,0.440149601422233,False,-1
network_neutral_static,2030-01-15 01:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-85.48386747461292,210.0,0.4070660355933949,False,-1
network_neutral_static,2030-01-15 02:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-90.30089530002962,210.0,0.4300042633334744,False,-1
network_neutral_static,2030-01-15 03:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-81.97146598604337,210.0,0.39034031421925414,False,-1
network_neutral_static,2030-01-15 04:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-81.99855426241955,210.0,0.39046930601152163,False,-1
network_neutral_static,2030-01-15 05:00:00,Line,1701-28712-2,Cathaleen's Fall,Clogher,-84.71492699342812,210.0,0.40340441425441964,False,-1
network_neutral_static,2030-01-14 06:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,39.437800571412815,191.0,0.20648063126394145,False,1
network_neutral_static,2030-01-14 07:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-14 08:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-14 09:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-14 10:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-14 11:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-14 12:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,39.39876223209679,191.0,0.2062762420528628,False,1
network_neutral_static,2030-01-14 13:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,37.55700694974908,191.0,0.19663354423952398,False,1
network_neutral_static,2030-01-14 14:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,24.85626169253712,191.0,0.13013749577244565,False,1
network_neutral_static,2030-01-14 15:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-14 16:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,44.77361075619821,191.0,0.23441681024187544,False,1
network_neutral_static,2030-01-14 17:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-14 18:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,35.90404007169281,191.0,0.18797926739106186,False,1
network_neutral_static,2030-01-14 19:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,41.67040244650273,191.0,0.21816964631676822,False,1
network_neutral_static,2030-01-14 20:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,23.387416293124065,191.0,0.12244720572316264,False,1
network_neutral_static,2030-01-14 21:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,32.492067736139965,191.0,0.17011553788554956,False,1
network_neutral_static,2030-01-14 22:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,26.275864871069587,191.0,0.13756997314696118,False,1
network_neutral_static,2030-01-14 23:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-15 00:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-15 01:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-15 02:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-15 03:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-15 04:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,45.99164333419914,191.0,0.24079394415811067,False,1
network_neutral_static,2030-01-15 05:00:00,Line,1701-5041-1,Cathaleen's Fall,Srananagh 220,46.97677672076105,191.0,0.24595171057990078,False,1
network_neutral_static,2030-01-14 06:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-176.29856065319498,210.0,0.8395169554914047,False,-1
network_neutral_static,2030-01-14 07:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-14 08:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-14 09:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-14 10:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-14 11:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-14 12:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-176.1240478017685,210.0,0.8386859419131834,False,-1
network_neutral_static,2030-01-14 13:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-167.89086033571382,210.0,0.799480287312923,False,-1
network_neutral_static,2030-01-14 14:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-111.11479585882135,210.0,0.5291180755181969,False,-1
network_neutral_static,2030-01-14 15:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-14 16:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-200.1512005536615,210.0,0.9531009550174357,False,-1
network_neutral_static,2030-01-14 17:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-14 18:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-160.5016125281177,210.0,0.7642933929910367,False,-1
network_neutral_static,2030-01-14 19:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-186.27894727179577,210.0,0.8870426060561704,False,-1
network_neutral_static,2030-01-14 20:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-104.54862518026943,210.0,0.49785059609652105,False,-1
network_neutral_static,2030-01-14 21:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-145.24909329451435,210.0,0.6916623490214969,False,-1
network_neutral_static,2030-01-14 22:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-117.46083933608843,210.0,0.5593373301718496,False,-1
network_neutral_static,2030-01-14 23:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-15 00:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-15 01:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-15 02:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-15 03:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-15 04:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-205.59616419815848,210.0,0.9790293533245642,False,-1
network_neutral_static,2030-01-15 05:00:00,Line,5041-17010-2,Srananagh 220,Cathaleen's Fall,-210.0,210.0,1.0,True,-1
network_neutral_static,2030-01-14 06:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-60.60677741735044,183.0,0.3311845760510953,False,-1
network_neutral_static,2030-01-14 07:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-86.08848218272233,183.0,0.4704288643864608,False,-1
network_neutral_static,2030-01-14 08:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-95.1860608810277,183.0,0.5201424091859437,False,-1
network_neutral_static,2030-01-14 09:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-115.24030742485701,183.0,0.6297284558735355,False,-1
network_neutral_static,2030-01-14 10:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-109.39640054505645,183.0,0.5977945384975762,False,-1
network_neutral_static,2030-01-14 11:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-120.73533693508975,183.0,0.6597559395360095,False,-1
network_neutral_static,2030-01-14 12:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-70.10370159614367,183.0,0.383080336590949,False,-1
network_neutral_static,2030-01-14 13:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-73.1604537050968,183.0,0.39978390002785136,False,-1
network_neutral_static,2030-01-14 14:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-52.68655909710675,183.0,0.287904694519709,False,-1
network_neutral_static,2030-01-14 15:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-98.13480402024487,183.0,0.5362557596734693,False,-1
network_neutral_static,2030-01-14 16:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-78.48868206479241,183.0,0.42889990199340117,False,-1
network_neutral_static,2030-01-14 17:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-88.11736524487304,183.0,0.48151565707580896,False,-1
network_neutral_static,2030-01-14 18:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-61.410754679792184,183.0,0.3355778944250939,False,-1
network_neutral_static,2030-01-14 19:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-68.56665332919714,183.0,0.37468116573331767,False,-1
network_neutral_static,2030-01-14 20:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-45.29003367864538,183.0,0.24748652283412775,False,-1
network_neutral_static,2030-01-14 21:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-55.09865454005457,183.0,0.3010855439347244,False,-1
network_neutral_static,2030-01-14 22:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-50.41568457560471,183.0,0.27549554412898747,False,-1
network_neutral_static,2030-01-14 23:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-83.40817248830035,183.0,0.45578236332404565,False,-1
network_neutral_static,2030-01-15 00:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-106.97348835677384,183.0,0.5845545811845565,False,-1
network_neutral_static,2030-01-15 01:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-112.1793265787902,183.0,0.613001784583553,False,-1
network_neutral_static,2030-01-15 02:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-110.0223057902172,183.0,0.6012147857388919,False,-1
network_neutral_static,2030-01-15 03:00:00,Line,28710-51911-1,Clogher,Croaghonagh,-121.43444558905436,183.0,0.6635762054046687,False,-1
