initial_capex_eur,energy_sales_eur,grid_service_eur,energy_purchase_eur,fixed_om_eur,variable_om_eur,replacement_eur,augmentation_eur,inverter_replacement_eur,wind_overhaul_eur,decommission_eur,residual_eur,export_mwh,import_mwh,wind_generated_mwh,battery_charge_mwh,battery_discharge_mwh,net_renewable_gain_proxy_mwh,efc,support_eligible_kw_year,year,net_cashflow_eur,available_battery_mwh,installed_battery_mwh,post_age_available_battery_mwh,replaced_mwh,augmented_mwh,operating_block_hours,annualisation_factor,annual_dispatch_down_mwh,model_dispatch_cost_saving_eur,insurance_component_eur,discount_factor,discounted_cashflow_eur,cumulative_cashflow_eur,cumulative_discounted_cashflow_eur
106975000.00000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-106975000.00000001,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-106975000.00000001,-106975000.00000001,-106975000.00000001
0.0,6382608.567276168,0.0,7091787.29697352,927437.5,45590.06119482977,0.0,0.0,0.0,0.0,0.0,0.0,91180.12238965953,101311.2470996217,0.0,101311.2470996217,91180.12238965953,52447.67820852084,218.4370182456356,90000.0,1,-1682206.290892182,440.0,440.0,433.2762570657307,0.0,0.0,168.0,52.142857142857146,98285.58768754409,7037829.98332367,267437.50000000006,0.9345794392523363,-1572155.412048768,-108657206.2908922,-108547155.41204879
0.0,6326731.132306338,0.0,7029701.258118154,927437.5,45190.93665933099,0.0,0.0,0.0,0.0,0.0,0.0,90381.87331866198,100424.30368740221,0.0,100424.30368740221,90381.87331866198,51945.07694159656,216.5246809695252,88624.6889452631,2,-1675598.5624711467,433.2762570657307,440.0,426.5805617448443,0.0,0.0,168.0,52.142857142857146,98876.88329569047,6984642.943370928,267437.50000000006,0.8734387282732116,-1463532.6775012198,-110332804.85336335,-110010688.08955
0.0,6258546.894001581,0.0,6953940.993335091,927437.5,44703.9063857255,0.0,0.0,0.0,0.0,0.0,0.0,89407.81277145116,99342.0141905013,0.0,99342.01419050111,89407.812771451,51346.309815755936,214.19115831187625,87255.11490235453,3,-1667535.5057192352,426.5805617448443,440.0,419.91909142293684,0.0,0.0,168.0,52.142857142857146,99583.8793712206,6925588.225168297,267437.50000000006,0.8162978768908519,-1361205.6929587247,-112000340.35908258,-111371893.78250873
0.0,6184733.666586492,0.0,6871926.296207213,927437.5,44176.669047046365,0.0,0.0,0.0,0.0,0.0,0.0,88353.33809409275,98170.37566010305,0.0,98170.37566010302,88353.33809409273,50584.744770997444,211.66499034564646,85892.54142741891,4,-1658806.798667767,419.91909142293684,440.0,413.294671564534,0.0,0.0,168.0,52.142857142857146,100462.60826901918,6863813.583653051,267437.50000000006,0.7628952120475251,-1265495.7644155223,-113659147.15775035,-112637389.54692425
0.0,6111330.981312461,0.0,6790367.757013846,927437.5,43652.36415223184,0.0,0.0,0.0,0.0,0.0,0.0,87304.72830446372,97005.25367162637,0.0,97005.25367162634,87304.72830446369,49827.41547848738,209.15287268505722,84537.54645638194,5,-1650126.6398536172,413.294671564534,440.0,406.7070960984865,0.0,0.0,168.0,52.142857142857146,101336.44976037664,6802382.526810655,267437.50000000006,0.7129861794836683,-1176517.4886134535,-115309273.79760396,-113813907.0355377
0.0,6038336.5547831915,0.0,6709262.838647993,927437.5,43130.97539130851,0.0,0.0,0.0,0.0,0.0,0.0,86261.95078261703,95846.61198068563,0.0,95846.6119806856,86261.95078261702,49074.298379376014,206.654727183647,83190.08783832678,6,-1641494.7592561105,406.7070960984865,440.0,400.156160099793,0.0,0.0,168.0,52.142857142857146,102205.43102858227,6741293.143655797,267437.50000000006,0.6663422238165123,-1093797.2682658671,-116950768.55686007,-114907704.30380358
0.0,5965748.116302429,0.0,6628609.0181138115,927437.5,42612.48654501735,0.0,0.0,0.0,0.0,0.0,0.0,85224.9730900347,94694.41454448304,0.0,94694.41454448304,85224.9730900347,48325.370045844415,204.170476129597,81850.12365677585,7,-1632910.8883563997,400.156160099793,440.0,393.6416597832256,0.0,0.0,168.0,52.142857142857146,103069.57910573417,6680543.533832005,267437.50000000006,0.6227497418845909,-1016894.834244486,-118583679.44521648,-115924599.13804807
0.0,5911042.505392585,0.0,6567825.005991762,927437.5,42221.732181375606,0.0,0.0,0.0,0.0,0.0,0.0,84443.46436275121,93826.07151416803,0.0,93826.07151416803,84443.46436275121,47552.86258102864,202.298243107237,80517.61222838705,8,-1626441.7327805525,393.6416597832256,440.0,387.1546188843194,0.0,0.0,168.0,52.142857142857146,103928.92087358072,6620104.062953024,267437.50000000006,0.5820091045650382,-946603.8965228185,-120210121.17799702,-116871203.03457089
0.0,5857132.174566614,0.0,6507924.63840735,927437.5,41836.65838976153,0.0,0.0,0.0,0.0,0.0,0.0,83673.31677952305,92970.35197724785,0.0,92970.35197724785,83673.31677952305,46782.71499780083,200.4532275788468,79190.71749906533,9,-1620066.6222304963,387.1546188843194,440.0,380.694638213163,0.0,0.0,168.0,52.142857142857146,104784.64041050099,6559918.45552298,267437.50000000006,0.5439337425841478,-881208.9010654927,-121830187.80022752,-117752411.93563639
