initial_capex_eur,energy_sales_eur,grid_service_eur,energy_purchase_eur,fixed_om_eur,variable_om_eur,replacement_eur,augmentation_eur,inverter_replacement_eur,wind_overhaul_eur,decommission_eur,residual_eur,export_mwh,import_mwh,wind_generated_mwh,battery_charge_mwh,battery_discharge_mwh,net_renewable_gain_proxy_mwh,efc,support_eligible_kw_year,year,net_cashflow_eur,available_battery_mwh,installed_battery_mwh,post_age_available_battery_mwh,replaced_mwh,augmented_mwh,operating_block_hours,annualisation_factor,annual_dispatch_down_mwh,model_dispatch_cost_saving_eur,insurance_component_eur,discount_factor,discounted_cashflow_eur,cumulative_cashflow_eur,cumulative_discounted_cashflow_eur
84810000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-84810000.0,310.0,310.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-84810000.0,-84810000.0,-84810000.0
0.0,4675992.4855813,0.0,5195547.206201446,837025.0,33399.94632558071,0.0,0.0,0.0,0.0,0.0,0.0,66799.89265116143,74222.10294573492,0.0,74222.10294573492,66799.89265116143,41969.564002763276,227.1395787445308,85000.0,1,-1389979.6669457266,310.0,310.0,305.17289101963985,0.0,0.0,168.0,52.142857142857146,141481.86135594896,5554152.8540788,212025.0,0.9345794392523363,-1299046.4177062863,-86199979.66694573,-86109046.41770628
0.0,4622505.120824465,0.0,5136116.800916071,837025.0,33017.89372017475,0.0,0.0,0.0,0.0,0.0,0.0,66035.7874403495,73373.09715594388,0.0,73373.09715594388,66035.7874403495,41417.710239399064,224.5413928970375,83676.43786022383,2,-1383654.5738117816,305.17289101963985,310.0,300.3726299597038,0.0,0.0,168.0,52.142857142857146,142118.61569829227,5504507.24052076,212025.0,0.8734387282732116,-1208537.491319575,-87583634.24075751,-87317583.90902586
0.0,4569315.247696371,0.0,5077016.941884856,837025.0,32637.966054974084,0.0,0.0,0.0,0.0,0.0,0.0,65275.93210994817,72528.81345549795,0.0,72528.81345549795,65275.93210994817,40868.9258341087,221.9576579117816,82360.23724701555,3,-1377364.660243459,300.3726299597038,310.0,295.5990674946153,0.0,0.0,168.0,52.142857142857146,142751.82847362672,5455137.7511372045,212025.0,0.8162978768908519,-1124339.8478612253,-88960998.90100098,-88441923.7568871
0.0,4516421.211576914,0.0,5018245.790641016,837025.0,32260.151511263677,0.0,0.0,0.0,0.0,0.0,0.0,64520.303022527354,71689.22558058593,0.0,71689.22558058593,64520.303022527354,40323.193715416935,219.38829341444367,81051.35721626549,4,-1371109.730575366,295.5990674946153,310.0,290.85205512933277,0.0,0.0,168.0,52.142857142857146,143381.51937981075,5406042.850151715,212025.0,0.7628952120475251,-1046013.0486477187,-90332108.63157634,-89487936.80553481
0.0,4463821.367048827,0.0,4959801.51894314,837025.0,31884.43833606305,0.0,0.0,0.0,0.0,0.0,0.0,63768.8766721261,70854.30741347343,0.0,70854.30741347343,63768.8766721261,39780.49690679333,216.8332194777386,79749.75705159124,5,-1364889.5902303765,290.85205512933277,310.0,286.13144519472945,0.0,0.0,168.0,52.142857142857146,144007.7080051452,5357221.010329799,212025.0,0.7129861794836683,-973147.4143553856,-91696998.22180672,-90461084.21989019
0.0,4411514.077846495,0.0,4901682.3087183265,837025.0,31510.81484176068,0.0,0.0,0.0,0.0,0.0,0.0,63021.62968352136,70024.03298169038,0.0,70024.03298169037,63021.62968352136,39240.81852613396,214.29235661892903,78455.39626307097,6,-1358704.0457135914,286.13144519472945,310.0,281.4370908430005,0.0,0.0,168.0,52.142857142857146,144630.41382898254,5308670.712931301,212025.0,0.6663422238165123,-905361.8753292867,-93055702.26752031,-91366446.09521948
0.0,4359497.71680506,0.0,4843886.352005621,837025.0,31139.269405750427,0.0,0.0,0.0,0.0,0.0,0.0,62278.53881150085,69198.37645722317,0.0,69198.37645722317,62278.53881150085,38704.14178523064,211.76562579735324,77168.234585984,7,-1352552.9046063116,281.4370908430005,310.0,276.76884604309447,0.0,0.0,168.0,52.142857142857146,145249.65622233294,5260390.447663057,212025.0,0.6227497418845909,-842301.9722288342,-94408255.17212662,-92208748.06744832
0.0,4307770.665809797,0.0,4786411.8508997755,837025.0,30769.790470069984,0.0,0.0,0.0,0.0,0.0,0.0,61539.58094013997,68377.31215571109,0.0,68377.31215571109,61539.58094013997,38170.44998924741,209.25294841196603,75888.23197955816,8,-1346435.9755600486,276.76884604309447,310.0,272.12656557617083,0.0,0.0,168.0,52.142857142857146,145865.45444846695,5212378.712632169,212025.0,0.5820091045650382,-783637.9964898576,-95754691.14768668,-92992386.06393817
0.0,4256331.315745787,0.0,4729257.017495318,837025.0,30402.366541041334,0.0,0.0,0.0,0.0,0.0,0.0,60804.73308208267,67560.8145356474,0.0,67560.8145356474,60804.73308208267,37639.72653620616,206.7542462988938,74615.34862572426,9,-1340353.0682905726,272.12656557617083,310.0,267.5101050310823,0.0,0.0,168.0,52.142857142857146,146477.8276635147,5164634.014298935,212025.0,0.5439337425841478,-729063.2608194371,-97095044.21597725,-93721449.3247576
